C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2020/06/16,00:13:42,0000000324372063,,0000000324372039
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,18,11,"2020/04/30 00:00:00",SA1,32648.24761499,4888.69719597,0.1497
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,18,11,"2020/04/30 00:00:00",TAS1,36687.097842,1.34593779,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,18,11,"2020/04/30 00:00:00",VIC1,135989.13548701,120029.08805017,0.8826
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,18,11,"2020/05/01 00:00:00",NEM,517456.94703025,337469.08748389,0.6522
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,18,11,"2020/05/01 00:00:00",NSW1,160033.872474,115210.80203622,0.7199
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,18,11,"2020/05/01 00:00:00",QLD1,140522.63145726,103917.33373963,0.7395
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,18,11,"2020/05/01 00:00:00",SA1,37529.456854,3630.51189607,0.0967
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,18,11,"2020/05/01 00:00:00",TAS1,33597.80013299,1.63758201,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,18,11,"2020/05/01 00:00:00",VIC1,145773.186112,114708.80222996,0.7869
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,18,11,"2020/05/02 00:00:00",NEM,480070.57208839,310571.67736724,0.6469
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,18,11,"2020/05/02 00:00:00",NSW1,146838.633213,101243.85878314,0.6895
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,18,11,"2020/05/02 00:00:00",QLD1,131469.10296240,100383.91565633,0.7636
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,18,11,"2020/05/02 00:00:00",SA1,35284.840826,3701.08996867,0.1049
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,18,11,"2020/05/02 00:00:00",TAS1,29367.558118,1.63638274,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,18,11,"2020/05/02 00:00:00",VIC1,137110.43696899,105241.17657636,0.7676
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/03 00:00:00",NEM,461824.96149667,335253.40866041,0.7259
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/03 00:00:00",NSW1,151940.630990,116071.06897395,0.7639
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/03 00:00:00",QLD1,132393.55438968,100077.39740393,0.7559
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/03 00:00:00",SA1,17523.736409,8127.63228048,0.4638
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/03 00:00:00",TAS1,39764.953091,47.41511674,0.0012
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/03 00:00:00",VIC1,120202.08661699,110929.89488531,0.9229
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/04 00:00:00",NEM,495789.71385151,371276.49803459,0.7489
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/04 00:00:00",NSW1,154066.49085750,127683.67305572,0.8288
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/04 00:00:00",QLD1,145145.72361901,110247.00439423,0.7596
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/04 00:00:00",SA1,27034.759727,11771.38727528,0.4354
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,19,9,"2020/05/04 00:00:00",TAS1,40564.412171,84.19941452,0.0021
