"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.09.07","X00.00.03","X0000000298797236","X","X0000000298797183"
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:05:00","WOOLNTH1","109.310020",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:05:00","WPWF","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:05:00","YAMBUKWF","27.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:05:00","YSWF1","28.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","BUTLERSG","9.899999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","CAPTL_WF","125.827995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","CATHROCK","31.659998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","CHALLHWF","34.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","CLUNY","20.416113",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","CNUNDAWF","32.537956",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","CULLRGWF","30.32",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","GB01","0.047741",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","GERMCRK","36",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","HUGSF1","-0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","LKBONNY1","43.136421",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","LRSF1","0.0610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","MBAHNTH","51.862503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","MLSP1","1.491001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","MLWF1","9.4050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","MTMILLAR","20.567785",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","PALOONA","29.869999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","PIONEER","35.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","PORTWF","114.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","ROWALLAN","10.4725",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","RPCG","13.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","STARHLWF","10.396968",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","WAUBRAWF","134.705002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","WOOLNTH1","111.620018",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","WPWF","17",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","YAMBUKWF","26.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:10:00","YSWF1","28.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","BUTLERSG","9.899999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","CAPTL_WF","125.18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","CATHROCK","32.25",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","CHALLHWF","33.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","CLUNY","20.573587",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","CNUNDAWF","33.338890",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","CULLRGWF","30.51",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","GB01","0.047741",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","GERMCRK","36.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","HUGSF1","-0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","LKBONNY1","46.798107",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","LRSF1","0.0610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","MBAHNTH","51.862503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","MLSP1","1.491001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","MLWF1","9.27",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","MTMILLAR","16.876894",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","PALOONA","29.949999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","PIONEER","38.100002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","PORTWF","115.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","ROWALLAN","10.4512",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","RPCG","13.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","STARHLWF","10.896822",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","WAUBRAWF","127.387001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","WOOLNTH1","107.470016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","WPWF","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","YAMBUKWF","22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:15:00","YSWF1","28.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","BUTLERSG","9.899999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","CAPTL_WF","124.580002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","CATHROCK","27.529999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","CHALLHWF","29.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","CLUNY","20.635843",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","CNUNDAWF","33.539124",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","CULLRGWF","30.43",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","GB01","0.047741",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","GERMCRK","36.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","HUGSF1","-0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","LKBONNY1","53.317688",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","LRSF1","0.0610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","MBAHNTH","51.862503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","MLSP1","1.491001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","MLWF1","10.62",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","MTMILLAR","16.207176",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","PALOONA","29.949999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","PIONEER","36.600002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","PORTWF","117.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","ROWALLAN","10.5222",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","RPCG","13.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","STARHLWF","10.097055",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","WAUBRAWF","126.8890",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","WOOLNTH1","109.410019",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","WPWF","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","YAMBUKWF","17",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:20:00","YSWF1","28.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","BUTLERSG","9.799998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","CAPTL_WF","126.551994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","CATHROCK","33.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","CHALLHWF","28.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","CLUNY","20.678873",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","CNUNDAWF","30.735855",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","CULLRGWF","30.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","GB01","0.047741",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","GERMCRK","36.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","HUGSF1","-0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","LKBONNY1","52.245979",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","LRSF1","0.0610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","MBAHNTH","51.862503",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","MLSP1","1.491001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","MLWF1","12.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","MTMILLAR","15.626754",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","PALOONA","29.949999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","PIONEER","38.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","PORTWF","124.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","ROWALLAN","10.4796",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","RPCG","13.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","STARHLWF","9.297289",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","WAUBRAWF","124.330002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","WOOLNTH1","114.560020",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","WPWF","18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","YAMBUKWF","23.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:25:00","YSWF1","28.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","BUTLERSG","9.899999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","CAPTL_WF","128.847992",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","CATHROCK","34.039997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","CHALLHWF","27.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","CLUNY","20.607462",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","CNUNDAWF","30.235271",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","CULLRGWF","30.459999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","GB01","0.047741",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","GERMCRK","36.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","HUGSF1","-0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","LKBONNY1","47.066036",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","LRSF1","0.0610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","MBAHNTH","50.568756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","MLSP1","1.491001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","MLWF1","13.2150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","MTMILLAR","13.692013",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","PALOONA","29.949999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","PIONEER","37.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","PORTWF","118.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","ROWALLAN","10.5222",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","RPCG","15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","STARHLWF","6.798018",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","WAUBRAWF","123.257004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","WOOLNTH1","114.980011",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","WPWF","16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","YAMBUKWF","23.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:30:00","YSWF1","28.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","BUTLERSG","9.899999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","CAPTL_WF","130.279999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","CATHROCK","32.829998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","CHALLHWF","22.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","CLUNY","20.502174",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","CNUNDAWF","29.834805",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","CULLRGWF","30.42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","GB01","0.047741",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","GERMCRK","37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","HUGSF1","-0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","LKBONNY1","41.707474",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","LRSF1","0.0610",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","MBAHNTH","50.568756",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","MLSP1","1.491001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","MLWF1","11.3250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","MTMILLAR","13.892928",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","PALOONA","29.949999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","PIONEER","41.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","PORTWF","114.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","ROWALLAN","10.5577",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","RPCG","11.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","STARHLWF","5.998251",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","WAUBRAWF","123.397003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","WOOLNTH1","115.310020",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","WPWF","16",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","YAMBUKWF","22.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:35:00","YSWF1","28.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:40:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/08/01 00:40:00","BUTLERSG","9.899999",NA,NA,NA
