C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2018/09/07,00:00:15,0000000298797211,,0000000298797183
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/26 00:00:00",NSW1,188768.73579501,163085.27572279,0.8639
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/26 00:00:00",QLD1,154130.51977450,136727.28255179,0.8871
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/26 00:00:00",SA1,33076.701020,14603.53681679,0.4415
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/26 00:00:00",TAS1,44415.443518,1.08215622,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/26 00:00:00",VIC1,123949.65134001,135662.52294644,1.0945
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/27 00:00:00",NEM,534614.06446174,435836.28976956,0.8152
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/27 00:00:00",NSW1,176311.48258399,149132.06378031,0.8458
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/27 00:00:00",QLD1,152520.66614075,135177.63306587,0.8863
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/27 00:00:00",SA1,34714.56979401,14505.45571566,0.4178
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/27 00:00:00",TAS1,44908.609856,1.59208164,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/27 00:00:00",VIC1,126158.73608699,137019.54512608,1.0861
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/28 00:00:00",NEM,496272.51491671,419815.01981119,0.8459
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/28 00:00:00",NSW1,163978.065758,143901.01048790,0.8776
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/28 00:00:00",QLD1,143823.64878574,128154.59577857,0.8911
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/28 00:00:00",SA1,30886.71430699,11600.57763642,0.3756
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/28 00:00:00",TAS1,42632.91249499,1.59232332,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,30,9,"2018/07/28 00:00:00",VIC1,114951.17357099,136157.24358498,1.1845
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/29 00:00:00",NEM,487546.13727353,371526.62021249,0.7620
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/29 00:00:00",NSW1,147419.216398,119212.45188677,0.8087
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/29 00:00:00",QLD1,138971.66893153,123893.50148539,0.8915
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/29 00:00:00",SA1,38978.88083001,6912.34548440,0.1773
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/29 00:00:00",TAS1,42331.471209,1.58833458,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/29 00:00:00",VIC1,119844.89990499,121506.73302135,1.0139
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/30 00:00:00",NEM,546531.42378649,415463.85966028,0.7602
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/30 00:00:00",NSW1,177157.16866299,140311.08547724,0.7920
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/30 00:00:00",QLD1,149988.57644851,133395.04691689,0.8894
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/30 00:00:00",SA1,41010.522693,8072.20517484,0.1968
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/30 00:00:00",TAS1,45591.224504,1.59117486,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/30 00:00:00",VIC1,132783.93147799,133683.93091645,1.0068
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/31 00:00:00",NEM,551113.37165271,417191.76289955,0.7570
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/31 00:00:00",NSW1,179295.53161299,142614.80976517,0.7954
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/31 00:00:00",QLD1,154591.92614774,136499.14437894,0.8830
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/31 00:00:00",SA1,42866.158096,9096.71007287,0.2122
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/31 00:00:00",TAS1,44998.50116099,1.58936196,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/07/31 00:00:00",VIC1,129361.25463499,128979.50932061,0.9970
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/01 00:00:00",NEM,543907.07665325,443669.97670223,0.8157
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/01 00:00:00",NSW1,180888.486185,149796.92013899,0.8281
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/01 00:00:00",QLD1,160412.65387324,141282.75854661,0.8807
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/01 00:00:00",SA1,34237.333364,14869.61628403,0.4343
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/01 00:00:00",TAS1,44952.00161201,1.59322968,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/01 00:00:00",VIC1,123416.601619,137719.08850292,1.1159
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/02 00:00:00",NEM,546789.62070148,419281.05421753,0.7668
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/02 00:00:00",NSW1,174618.21040399,147550.26656516,0.8450
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/02 00:00:00",QLD1,154839.62175949,138170.14379835,0.8923
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/02 00:00:00",SA1,41827.785698,6695.77632208,0.1601
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/02 00:00:00",TAS1,44221.901154,1.10711430,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/02 00:00:00",VIC1,131282.101686,126863.76041764,0.9663
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/03 00:00:00",NEM,541387.77199574,411453.92540374,0.76
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/03 00:00:00",NSW1,178760.11376799,145022.87121861,0.8113
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/03 00:00:00",QLD1,151281.32193674,135155.47518736,0.8934
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/03 00:00:00",SA1,39458.181185,6461.04456226,0.1637
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/03 00:00:00",TAS1,44775.80633101,1.45163730,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/03 00:00:00",VIC1,127112.348775,124813.08279821,0.9819
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/04 00:00:00",NEM,496670.165948,384927.74207190,0.7750
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/04 00:00:00",NSW1,156677.072822,127185.29305947,0.8118
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/04 00:00:00",QLD1,136543.60671599,122690.81238936,0.8985
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/04 00:00:00",SA1,39106.513692,4617.55108212,0.1181
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/04 00:00:00",TAS1,38832.33797001,1.592988,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,31,10,"2018/08/04 00:00:00",VIC1,125510.634748,130432.49255295,1.0392
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/05 00:00:00",NEM,484530.99123725,372203.85815554,0.7682
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/05 00:00:00",NSW1,151212.967608,126158.21188293,0.8343
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/05 00:00:00",QLD1,134558.65594125,121152.15859152,0.9004
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/05 00:00:00",SA1,39139.040222,4815.97558086,0.1230
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/05 00:00:00",TAS1,39095.319220,1.59063114,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/05 00:00:00",VIC1,120525.008246,120075.92146909,0.9963
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/06 00:00:00",NEM,549677.28076975,398931.31704462,0.7258
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/06 00:00:00",NSW1,180160.703790,138324.04615536,0.7678
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/06 00:00:00",QLD1,151820.49974575,136148.24734743,0.8968
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/06 00:00:00",SA1,46323.536236,8093.54928088,0.1747
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/06 00:00:00",TAS1,44171.50496099,1.59105420,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/06 00:00:00",VIC1,127201.03603701,116363.88320675,0.9148
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/07 00:00:00",NEM,555917.08290067,414466.12920697,0.7456
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/07 00:00:00",NSW1,182740.131626,142104.01514564,0.7776
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/07 00:00:00",QLD1,152912.90753967,136578.70402058,0.8932
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/07 00:00:00",SA1,45809.86284001,8066.45141552,0.1761
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/07 00:00:00",TAS1,44707.364290,1.46807496,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/07 00:00:00",VIC1,129746.81660499,127715.49055027,0.9843
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/08 00:00:00",NEM,553295.65504662,418638.68488988,0.7566
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/08 00:00:00",NSW1,171662.28980001,131748.02473346,0.7675
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/08 00:00:00",QLD1,158983.62169759,139847.61399609,0.8796
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/08 00:00:00",SA1,40689.253494,11295.08052242,0.2776
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/08 00:00:00",TAS1,44407.749060,1.58718660,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/08 00:00:00",VIC1,137552.74099502,135746.37845131,0.9869
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/09 00:00:00",NEM,550638.50028331,423884.18199964,0.7698
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/09 00:00:00",NSW1,163725.96168299,132459.656452,0.8090
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/09 00:00:00",QLD1,165168.03858732,144494.80014790,0.8748
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/09 00:00:00",SA1,38229.865045,8071.67943645,0.2111
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/09 00:00:00",TAS1,44253.765542,1.59190032,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/09 00:00:00",VIC1,139260.869426,138856.45406297,0.9971
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/10 00:00:00",NEM,532791.44606325,405283.88923146,0.7607
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/10 00:00:00",NSW1,162509.507735,128723.03113970,0.7921
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/10 00:00:00",QLD1,153741.33816626,137426.02714734,0.8939
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/10 00:00:00",SA1,38910.12127099,6701.42377947,0.1722
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/10 00:00:00",TAS1,42780.44380699,1.21607352,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/10 00:00:00",VIC1,134850.03508401,132432.19109143,0.9821
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/11 00:00:00",NEM,497217.74528067,386319.07397570,0.7770
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/11 00:00:00",NSW1,150356.871136,116137.66843816,0.7724
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/11 00:00:00",QLD1,142641.69487166,127851.19888658,0.8963
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/11 00:00:00",SA1,40206.465355,6528.59687927,0.1624
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/11 00:00:00",TAS1,43052.44486699,1.58301666,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,32,10,"2018/08/11 00:00:00",VIC1,120960.26905102,135800.02675503,1.1227
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/12 00:00:00",NEM,497817.33558126,387062.15702385,0.7775
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/12 00:00:00",NSW1,151233.999787,118724.35652724,0.7850
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/12 00:00:00",QLD1,144650.90085126,126864.97859313,0.8770
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/12 00:00:00",SA1,34372.88706801,7185.68841640,0.2091
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/12 00:00:00",TAS1,43680.37192899,1.58005518,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/12 00:00:00",VIC1,123879.175946,134285.55343190,1.0840
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/13 00:00:00",NEM,546140.34700093,420785.17763384,0.7705
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/13 00:00:00",NSW1,167544.421551,130512.08013841,0.7790
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/13 00:00:00",QLD1,164234.03157893,142942.71169516,0.8704
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/13 00:00:00",SA1,35321.590077,13193.93732694,0.3735
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/13 00:00:00",TAS1,44988.013075,1.57062792,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/13 00:00:00",VIC1,134052.290719,134134.87784541,1.0006
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/14 00:00:00",NEM,537602.87746859,399440.19917404,0.7430
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/14 00:00:00",NSW1,161937.03873401,126198.06155334,0.7793
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/14 00:00:00",QLD1,165117.52955357,143742.10734164,0.8705
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/14 00:00:00",SA1,40450.758221,7791.04192403,0.1926
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/14 00:00:00",TAS1,43385.427461,1.55364612,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/14 00:00:00",VIC1,126712.12349901,121707.43470891,0.9605
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/15 00:00:00",NEM,527374.32298118,389309.94429472,0.7382
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/15 00:00:00",NSW1,158699.614395,123350.62012399,0.7773
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/15 00:00:00",QLD1,154867.88131918,137459.57508656,0.8876
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/15 00:00:00",SA1,42895.72026999,7076.99222565,0.1650
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/15 00:00:00",TAS1,44594.2983,1.45653240,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/15 00:00:00",VIC1,126316.80869701,121421.30032612,0.9612
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/16 00:00:00",NEM,530804.46508282,410684.10522159,0.7737
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/16 00:00:00",NSW1,163610.208893,125643.72180738,0.7679
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/16 00:00:00",QLD1,161619.47748982,142971.10982817,0.8846
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/16 00:00:00",SA1,34327.913701,15065.83193556,0.4389
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/16 00:00:00",TAS1,45095.4441,1.59208164,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/16 00:00:00",VIC1,126151.420899,127001.84956884,1.0067
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/17 00:00:00",NEM,532081.28019593,399878.29383275,0.7515
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/17 00:00:00",NSW1,163717.679029,127870.00166428,0.7810
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/17 00:00:00",QLD1,158250.16409595,139604.81979345,0.8822
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/17 00:00:00",SA1,40449.34067599,10227.39851580,0.2528
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/17 00:00:00",TAS1,44137.88229199,1.59232332,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/17 00:00:00",VIC1,125526.214103,122174.48153590,0.9733
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/18 00:00:00",NEM,503639.06414135,378938.46551473,0.7524
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/18 00:00:00",NSW1,152735.989851,118134.33780286,0.7735
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/18 00:00:00",QLD1,146186.67261934,129072.11354685,0.8829
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/18 00:00:00",SA1,36690.89204501,4056.93257402,0.1106
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/18 00:00:00",TAS1,41573.238861,1.59286716,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,33,10,"2018/08/18 00:00:00",VIC1,126452.270765,127673.48872384,1.0097
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/19 00:00:00",NEM,510507.64482901,387646.14408939,0.7593
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/19 00:00:00",NSW1,154167.009198,116576.88068093,0.7562
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/19 00:00:00",QLD1,149582.21067099,130887.57626965,0.8750
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/19 00:00:00",SA1,31837.41134401,8471.57232436,0.2661
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/19 00:00:00",TAS1,42765.672727,1.59256506,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/19 00:00:00",VIC1,132155.34088901,131708.52224939,0.9966
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/20 00:00:00",NEM,567453.28499218,437487.82269067,0.7710
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/20 00:00:00",NSW1,176502.56242750,136505.77126730,0.7734
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/20 00:00:00",QLD1,167874.89953767,143998.03491094,0.8578
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/20 00:00:00",SA1,34801.946499,17332.09472604,0.4980
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/20 00:00:00",TAS1,47320.011888,1.59365262,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/20 00:00:00",VIC1,140953.86464001,139650.32813377,0.9908
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/21 00:00:00",NEM,563574.65325344,432644.93539820,0.7677
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/21 00:00:00",NSW1,189223.576172,141790.01988898,0.7493
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/21 00:00:00",QLD1,165549.01934044,142379.32763517,0.86
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/21 00:00:00",SA1,36038.620407,19058.02598536,0.5288
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/21 00:00:00",TAS1,46594.608204,1.592988,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/21 00:00:00",VIC1,126168.829130,129415.96890069,1.0257
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/22 00:00:00",NEM,545827.18048991,435929.59945616,0.7987
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/22 00:00:00",NSW1,188740.67234125,156451.60007895,0.8289
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/22 00:00:00",QLD1,156772.32955667,139381.81517329,0.8891
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/22 00:00:00",SA1,42242.238808,13756.26471915,0.3257
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/22 00:00:00",TAS1,45552.082562,576.43488156,0.0127
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/22 00:00:00",VIC1,112519.85722199,125763.48460321,1.1177
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,34,10,"2018/08/23 00:00:00",NEM,545922.79103346,434252.76438679,0.7954
