C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2019/04/30,00:00:11,0000000307294573,,0000000307294547
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/17 00:00:00",NEM,495028.77363326,402212.36445673,0.8125
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/17 00:00:00",NSW1,177992.93934901,148507.70786015,0.8343
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/17 00:00:00",QLD1,159762.54050425,124675.03764176,0.7804
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/17 00:00:00",SA1,24432.318931,9753.36486832,0.3992
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/17 00:00:00",TAS1,18401.853507,191.83030227,0.0104
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/17 00:00:00",VIC1,114439.121342,119084.42378423,1.0406
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/18 00:00:00",NEM,551386.99461132,422947.39511705,0.7671
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/18 00:00:00",NSW1,201633.168228,162445.56514353,0.8056
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/18 00:00:00",QLD1,171917.71687633,131478.89946414,0.7648
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/18 00:00:00",SA1,35432.066491,8823.09544333,0.2490
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/18 00:00:00",TAS1,19583.836704,596.73242243,0.0305
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/18 00:00:00",VIC1,122820.20631199,119603.10264362,0.9738
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/19 00:00:00",NEM,537109.92988494,421494.59064091,0.7847
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/19 00:00:00",NSW1,191574.73192599,155470.55658080,0.8115
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/19 00:00:00",QLD1,178842.89632394,135575.44648123,0.7581
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/19 00:00:00",SA1,28277.519367,9342.41355777,0.3304
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/19 00:00:00",TAS1,19514.462028,1844.08306637,0.0945
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/19 00:00:00",VIC1,118900.32024001,119262.09095474,1.0030
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/20 00:00:00",NEM,530906.09713607,407880.87684949,0.7683
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/20 00:00:00",NSW1,187548.10388399,150698.12275380,0.8035
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/20 00:00:00",QLD1,180090.60971108,135369.19995816,0.7517
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/20 00:00:00",SA1,29590.651742,11153.64799156,0.3769
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/20 00:00:00",TAS1,20748.929728,3401.60475438,0.1639
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/20 00:00:00",VIC1,112927.802071,107258.30139159,0.9498
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/21 00:00:00",NEM,534186.86970384,405894.83797534,0.7598
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/21 00:00:00",NSW1,191034.504636,150589.97274487,0.7883
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/21 00:00:00",QLD1,181301.06726284,135213.23170819,0.7458
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/21 00:00:00",SA1,35007.392395,11895.13464937,0.3398
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/21 00:00:00",TAS1,20744.844568,4005.97218316,0.1931
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/21 00:00:00",VIC1,106099.060842,104190.52668975,0.9820
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/22 00:00:00",NEM,515799.06792060,389633.13406384,0.7554
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/22 00:00:00",NSW1,185850.68188101,145853.51378424,0.7848
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/22 00:00:00",QLD1,167201.25390558,126440.08930895,0.7562
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/22 00:00:00",SA1,38071.37715101,10335.40740580,0.2715
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/22 00:00:00",TAS1,18430.640776,3566.87873755,0.1935
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/22 00:00:00",VIC1,106245.114207,103437.24482730,0.9736
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/23 00:00:00",NEM,471808.34512232,361612.74840349,0.7664
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/23 00:00:00",NSW1,162397.43948001,127968.56092561,0.7880
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/23 00:00:00",QLD1,154538.77355832,121980.37525792,0.7893
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/23 00:00:00",SA1,33792.508591,6642.17804859,0.1966
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,8,9,"2019/02/23 00:00:00",TAS1,16908.35537199,3430.31102464,0.2029
