C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2020/01/07,00:13:10,0000000317410054,,0000000317410030
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/28 00:00:00",QLD1,162270.97554499,125751.73780963,0.7749
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/28 00:00:00",SA1,32912.65884501,11949.11969381,0.3631
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/28 00:00:00",TAS1,28505.547041,178.83720123,0.0063
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/28 00:00:00",VIC1,105125.374890,111463.29331112,1.0603
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/29 00:00:00",NEM,517428.12862506,399277.47431924,0.7717
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/29 00:00:00",NSW1,180138.26329999,146105.64480279,0.8111
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/29 00:00:00",QLD1,168978.79700209,129636.92759983,0.7672
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/29 00:00:00",SA1,30543.627857,11592.21912893,0.3795
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/29 00:00:00",TAS1,29174.265949,343.19780509,0.0118
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/29 00:00:00",VIC1,108593.17451698,111599.48498260,1.0277
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/30 00:00:00",NEM,470425.84063466,359102.61096142,0.7634
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/30 00:00:00",NSW1,157118.305950,125285.73999885,0.7974
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/30 00:00:00",QLD1,155420.76942867,119704.74086834,0.7702
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/30 00:00:00",SA1,27614.397365,4274.32951514,0.1548
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/30 00:00:00",TAS1,25946.514112,55.55636334,0.0021
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,48,9,"2019/11/30 00:00:00",VIC1,104325.85377899,109782.24421575,1.0523
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/01 00:00:00",NEM,471066.64199767,340099.67684562,0.7220
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/01 00:00:00",NSW1,145882.680327,112094.59550555,0.7684
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/01 00:00:00",QLD1,150389.67211766,116715.14618595,0.7761
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/01 00:00:00",SA1,36157.284479,3251.79903876,0.0899
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/01 00:00:00",TAS1,25023.059280,1.63373416,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/01 00:00:00",VIC1,113613.94579401,108036.50238120,0.9509
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/02 00:00:00",NEM,508944.84223398,345362.57356506,0.6786
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/02 00:00:00",NSW1,158234.40784599,113264.82677356,0.7158
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/02 00:00:00",QLD1,159108.609881,118476.86756099,0.7446
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/02 00:00:00",SA1,39385.18372499,5063.52378423,0.1286
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/02 00:00:00",TAS1,28177.472621,1.63285965,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/02 00:00:00",VIC1,124039.168161,108555.72258663,0.8752
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/03 00:00:00",NEM,503733.84041452,348197.61560967,0.6912
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/03 00:00:00",NSW1,158684.354547,114736.76076177,0.7231
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/03 00:00:00",QLD1,156402.64085851,118772.37580584,0.7594
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/03 00:00:00",SA1,40653.413487,7708.70189596,0.1896
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/03 00:00:00",TAS1,26606.631851,1.30530317,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/03 00:00:00",VIC1,121386.79967101,106978.47184293,0.8813
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/04 00:00:00",NEM,504093.68743840,361015.36510083,0.7162
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/04 00:00:00",NSW1,166456.935849,123007.87030261,0.7390
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/04 00:00:00",QLD1,159623.92131541,121755.80149909,0.7628
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/04 00:00:00",SA1,29902.690355,8009.84743919,0.2679
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/04 00:00:00",TAS1,30619.419548,1.63285965,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/04 00:00:00",VIC1,117490.72037099,108240.21300029,0.9213
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/05 00:00:00",NEM,518205.34421057,371175.08183582,0.7163
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/05 00:00:00",NSW1,175016.69069099,128651.89532913,0.7351
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/05 00:00:00",QLD1,167949.37103058,128222.36050689,0.7635
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/05 00:00:00",SA1,28621.514788,6546.88102645,0.2287
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/05 00:00:00",TAS1,29315.118964,1.53487033,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/05 00:00:00",VIC1,117302.648737,107752.41010302,0.9186
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/06 00:00:00",NEM,525114.11066358,375598.32994311,0.7153
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/06 00:00:00",NSW1,180029.71433801,137003.49258658,0.7610
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/06 00:00:00",QLD1,175260.47973058,132681.81272836,0.7571
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/06 00:00:00",SA1,23488.627224,6379.85801944,0.2716
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/06 00:00:00",TAS1,33815.97641199,1.60307057,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/06 00:00:00",VIC1,112519.312959,99531.56353816,0.8846
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/07 00:00:00",NEM,484445.28104315,362429.09113082,0.7481
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/07 00:00:00",NSW1,160688.42334099,129261.54464067,0.8044
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/07 00:00:00",QLD1,166537.76898117,128066.09595606,0.7690
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/07 00:00:00",SA1,21749.78942799,7049.65313562,0.3241
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/07 00:00:00",TAS1,35163.035511,1.63058512,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,49,9,"2019/12/07 00:00:00",VIC1,100306.263782,98050.16681335,0.9775
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/08 00:00:00",NEM,473637.19239614,349543.39640839,0.7380
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/08 00:00:00",NSW1,148564.75447199,118099.79440507,0.7949
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/08 00:00:00",QLD1,159571.94414216,121574.74078401,0.7619
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/08 00:00:00",SA1,35309.96356499,8350.35770890,0.2365
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/08 00:00:00",TAS1,30530.648969,1.62948555,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/08 00:00:00",VIC1,99659.881248,101516.87402486,1.0186
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/09 00:00:00",NEM,549982.23837649,389641.67415742,0.7085
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/09 00:00:00",NSW1,189306.958155,148165.35749203,0.7827
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/09 00:00:00",QLD1,169403.06498048,127753.14654179,0.7541
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/09 00:00:00",SA1,32694.768903,9803.68879584,0.2999
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/09 00:00:00",TAS1,34573.14855301,209.57793744,0.0061
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/09 00:00:00",VIC1,124004.297785,103709.90339032,0.8363
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/10 00:00:00",NEM,540023.96193899,394034.38645341,0.7297
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/10 00:00:00",NSW1,198329.911305,156510.49350250,0.7891
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/10 00:00:00",QLD1,170722.34020399,129046.98897091,0.7559
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/10 00:00:00",SA1,28970.259637,8809.01724820,0.3041
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/10 00:00:00",TAS1,34533.2981,1.62843608,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/10 00:00:00",VIC1,107468.152693,99666.25829572,0.9274
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/11 00:00:00",NEM,516842.94906860,380994.02177010,0.7372
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/11 00:00:00",NSW1,186851.330572,150392.63426988,0.8049
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/11 00:00:00",QLD1,168891.17612559,128408.02676580,0.7603
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/11 00:00:00",SA1,30969.634077,9293.28483224,0.3001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/11 00:00:00",TAS1,31952.69628801,47.29954775,0.0015
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/11 00:00:00",VIC1,98178.112006,92852.77635443,0.9458
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/12 00:00:00",NEM,513309.82131059,372126.54005194,0.7250
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/12 00:00:00",NSW1,174431.423191,140264.76471820,0.8041
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/12 00:00:00",QLD1,161719.90089158,123364.18334936,0.7628
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/12 00:00:00",SA1,35158.74521401,8179.09287550,0.2326
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/12 00:00:00",TAS1,32677.332947,2.70468556,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/12 00:00:00",VIC1,109322.419067,100315.79442332,0.9176
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/13 00:00:00",NEM,504891.99396108,368633.80410764,0.7301
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/13 00:00:00",NSW1,178277.810272,143935.08859191,0.8074
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/13 00:00:00",QLD1,161083.93555807,124492.35831339,0.7728
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/13 00:00:00",SA1,30279.595070,10012.90233886,0.3307
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/13 00:00:00",TAS1,35227.67904501,2.53040472,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/13 00:00:00",VIC1,100022.974016,90190.92445876,0.9017
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/14 00:00:00",NEM,482268.37105499,357399.63801944,0.7411
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/14 00:00:00",NSW1,177230.34622399,143818.61188914,0.8115
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/14 00:00:00",QLD1,156331.255588,119804.61350179,0.7664
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/14 00:00:00",SA1,27118.696353,10799.81605516,0.3982
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/14 00:00:00",TAS1,32920.221059,199.16590625,0.0060
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,50,9,"2019/12/14 00:00:00",VIC1,88667.851831,82777.43066710,0.9336
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/15 00:00:00",NEM,491050.24065282,367219.23342656,0.7478
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/15 00:00:00",NSW1,171264.486887,134386.16273591,0.7847
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/15 00:00:00",QLD1,165500.17049883,125179.35646022,0.7564
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/15 00:00:00",SA1,26787.05359299,8411.30275152,0.3140
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/15 00:00:00",TAS1,28908.107092,1.63305948,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/15 00:00:00",VIC1,98590.422582,99240.77841943,1.0066
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/16 00:00:00",NEM,535357.87538831,399305.41009243,0.7459
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/16 00:00:00",NSW1,190507.505507,147257.95516686,0.7730
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/16 00:00:00",QLD1,179946.59805933,135140.06710163,0.7510
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/16 00:00:00",SA1,32706.791046,13567.14473927,0.4148
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/16 00:00:00",TAS1,33383.179366,199.16165013,0.0060
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/16 00:00:00",VIC1,98813.80140998,103141.08143454,1.0438
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/17 00:00:00",NEM,530965.20105991,402054.87484341,0.7572
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/17 00:00:00",NSW1,183130.601393,148015.04862816,0.8082
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/17 00:00:00",QLD1,163186.49646990,125401.91305891,0.7685
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/17 00:00:00",SA1,41123.54101201,15787.61894639,0.3839
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/17 00:00:00",TAS1,32283.680532,482.64981136,0.0150
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/17 00:00:00",VIC1,111240.881653,112367.64439859,1.0101
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/18 00:00:00",NEM,565493.61726301,412658.25997227,0.7297
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/18 00:00:00",NSW1,183357.091002,149965.33178233,0.8179
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/18 00:00:00",QLD1,159670.54119002,122541.35497694,0.7675
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/18 00:00:00",SA1,46764.979384,18745.33883725,0.4008
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/18 00:00:00",TAS1,33311.968118,748.35204334,0.0225
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/18 00:00:00",VIC1,142389.03756899,120657.88233241,0.8474
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/19 00:00:00",NEM,564865.48734571,423240.46414666,0.7493
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/19 00:00:00",NSW1,201583.739811,159034.54866065,0.7889
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/19 00:00:00",QLD1,166537.97254668,128564.25378047,0.7720
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/19 00:00:00",SA1,46825.01651101,19097.16235599,0.4078
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/19 00:00:00",TAS1,33263.40608401,323.22968893,0.0097
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/19 00:00:00",VIC1,116655.35239301,116221.26966062,0.9963
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/20 00:00:00",NEM,580852.67621960,418095.98893048,0.7198
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/20 00:00:00",NSW1,179625.722374,149911.78556311,0.8346
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/20 00:00:00",QLD1,168965.77349358,128919.883302,0.7630
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/20 00:00:00",SA1,55627.27624702,18390.80412032,0.3306
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/20 00:00:00",TAS1,30668.219725,770.51644452,0.0251
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/20 00:00:00",VIC1,145965.684380,120102.99950053,0.8228
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/21 00:00:00",NEM,507898.26699541,370637.99130251,0.7297
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/21 00:00:00",NSW1,181105.780263,142267.11821590,0.7855
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/21 00:00:00",QLD1,161679.81463640,122945.47222183,0.7604
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/21 00:00:00",SA1,28522.807284,5556.00089381,0.1948
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/21 00:00:00",TAS1,23086.50069201,1.62066363,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2019,51,11,"2019/12/21 00:00:00",VIC1,113503.364120,99867.77930734,0.8799
C,"END OF REPORT",171
