C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2024/09/08,21:16:31,001725794191300,MONTHLY_ARCHIVE
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP
D,TRADING,PRICE,3,"2024/08/01 00:05:00",1,SA1,1,137.7
D,TRADING,PRICE,3,"2024/08/01 00:05:00",1,NSW1,1,199.99
D,TRADING,PRICE,3,"2024/08/01 00:05:00",1,QLD1,1,192.21
D,TRADING,PRICE,3,"2024/08/01 00:05:00",1,TAS1,1,193.2
D,TRADING,PRICE,3,"2024/08/01 00:05:00",1,VIC1,1,182.79
D,TRADING,PRICE,3,"2024/08/01 00:10:00",1,SA1,2,148.65
D,TRADING,PRICE,3,"2024/08/01 00:10:00",1,NSW1,2,210.77
D,TRADING,PRICE,3,"2024/08/01 00:10:00",1,QLD1,2,199.77
D,TRADING,PRICE,3,"2024/08/01 00:10:00",1,TAS1,2,200.08
D,TRADING,PRICE,3,"2024/08/01 00:10:00",1,VIC1,2,190.74
D,TRADING,PRICE,3,"2024/08/01 00:15:00",1,SA1,3,159.87
D,TRADING,PRICE,3,"2024/08/01 00:15:00",1,NSW1,3,214.25
D,TRADING,PRICE,3,"2024/08/01 00:15:00",1,QLD1,3,206.96
D,TRADING,PRICE,3,"2024/08/01 00:15:00",1,TAS1,3,200.12
D,TRADING,PRICE,3,"2024/08/01 00:15:00",1,VIC1,3,193.73
D,TRADING,PRICE,3,"2024/08/01 00:20:00",1,SA1,4,171.28
D,TRADING,PRICE,3,"2024/08/01 00:20:00",1,NSW1,4,210.7
D,TRADING,PRICE,3,"2024/08/01 00:20:00",1,QLD1,4,202.02
D,TRADING,PRICE,3,"2024/08/01 00:20:00",1,TAS1,4,200.1
D,TRADING,PRICE,3,"2024/08/01 00:20:00",1,VIC1,4,192.22
D,TRADING,PRICE,3,"2024/08/01 00:25:00",1,SA1,5,176.22
D,TRADING,PRICE,3,"2024/08/01 00:25:00",1,NSW1,5,217.01
D,TRADING,PRICE,3,"2024/08/01 00:25:00",1,QLD1,5,203.87
D,TRADING,PRICE,3,"2024/08/01 00:25:00",1,TAS1,5,200.14
D,TRADING,PRICE,3,"2024/08/01 00:25:00",1,VIC1,5,196.42
D,TRADING,PRICE,3,"2024/08/01 00:30:00",1,SA1,6,169.46
D,TRADING,PRICE,3,"2024/08/01 00:30:00",1,NSW1,6,217.11
D,TRADING,PRICE,3,"2024/08/01 00:30:00",1,QLD1,6,206.57
D,TRADING,PRICE,3,"2024/08/01 00:30:00",1,TAS1,6,200.12
D,TRADING,PRICE,3,"2024/08/01 00:30:00",1,VIC1,6,193.24
D,TRADING,PRICE,3,"2024/08/01 00:35:00",1,SA1,7,185.22
D,TRADING,PRICE,3,"2024/08/01 00:35:00",1,NSW1,7,223
D,TRADING,PRICE,3,"2024/08/01 00:35:00",1,QLD1,7,218.58
D,TRADING,PRICE,3,"2024/08/01 00:35:00",1,TAS1,7,200.16
D,TRADING,PRICE,3,"2024/08/01 00:35:00",1,VIC1,7,198.48
D,TRADING,PRICE,3,"2024/08/01 00:40:00",1,SA1,8,197.78
D,TRADING,PRICE,3,"2024/08/01 00:40:00",1,NSW1,8,234.72
D,TRADING,PRICE,3,"2024/08/01 00:40:00",1,QLD1,8,228.75
D,TRADING,PRICE,3,"2024/08/01 00:40:00",1,TAS1,8,203.26
D,TRADING,PRICE,3,"2024/08/01 00:40:00",1,VIC1,8,210.76
D,TRADING,PRICE,3,"2024/08/01 00:45:00",1,SA1,9,187.22
D,TRADING,PRICE,3,"2024/08/01 00:45:00",1,NSW1,9,222.35
D,TRADING,PRICE,3,"2024/08/01 00:45:00",1,QLD1,9,215.18
D,TRADING,PRICE,3,"2024/08/01 00:45:00",1,TAS1,9,202.26
D,TRADING,PRICE,3,"2024/08/01 00:45:00",1,VIC1,9,199.51
D,TRADING,PRICE,3,"2024/08/01 00:50:00",1,SA1,10,183.21
D,TRADING,PRICE,3,"2024/08/01 00:50:00",1,NSW1,10,212
D,TRADING,PRICE,3,"2024/08/01 00:50:00",1,QLD1,10,203.81
D,TRADING,PRICE,3,"2024/08/01 00:50:00",1,TAS1,10,200.14
D,TRADING,PRICE,3,"2024/08/01 00:50:00",1,VIC1,10,193.25
D,TRADING,PRICE,3,"2024/08/01 00:55:00",1,SA1,11,170.51
D,TRADING,PRICE,3,"2024/08/01 00:55:00",1,NSW1,11,197.16
D,TRADING,PRICE,3,"2024/08/01 00:55:00",1,QLD1,11,187.01
