C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2018/04/12,00:00:13,0000000293760845,,0000000293760821
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/20 00:00:00",NEM,533706.05105416,437390.77466787,0.8195
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/20 00:00:00",NSW1,179949.75494101,149627.29575589,0.8315
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/20 00:00:00",QLD1,170589.19824266,146918.62605970,0.8612
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/20 00:00:00",SA1,37512.401609,13435.96724523,0.3582
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/20 00:00:00",TAS1,29666.85155349,3094.54688506,0.1043
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/20 00:00:00",VIC1,115987.844708,124314.33872199,1.0718
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/21 00:00:00",NEM,526293.43133832,442212.07645043,0.8402
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/21 00:00:00",NSW1,180824.265479,158171.21905465,0.8747
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/21 00:00:00",QLD1,162282.75872933,143614.86740094,0.8850
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/21 00:00:00",SA1,36309.86846999,14704.23051984,0.4050
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/21 00:00:00",TAS1,33072.060630,3125.98096359,0.0945
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/21 00:00:00",VIC1,113804.478030,122595.77851141,1.0772
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/22 00:00:00",NEM,539569.04275703,450632.89335671,0.8352
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/22 00:00:00",NSW1,183819.137538,160558.62196893,0.8735
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/22 00:00:00",QLD1,164066.73610402,145785.67732070,0.8886
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/22 00:00:00",SA1,39008.79654701,12568.84291657,0.3222
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/22 00:00:00",TAS1,32469.446035,2986.07617136,0.0920
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/22 00:00:00",VIC1,120204.926533,128733.67497915,1.0710
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/23 00:00:00",NEM,558436.99807582,451826.07300064,0.8091
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/23 00:00:00",NSW1,194354.933530,168380.80746815,0.8664
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/23 00:00:00",QLD1,161403.46188032,141109.60634475,0.8743
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/23 00:00:00",SA1,47724.735457,11815.85706996,0.2476
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/23 00:00:00",TAS1,29286.95757450,1429.28760226,0.0488
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/23 00:00:00",VIC1,125666.909634,129090.51451552,1.0272
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/24 00:00:00",NEM,527428.03370848,438475.52248334,0.8313
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/24 00:00:00",NSW1,185784.36493199,149892.32685636,0.8068
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/24 00:00:00",QLD1,154716.653576,137218.70517266,0.8869
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/24 00:00:00",SA1,33782.773403,10428.50161771,0.3087
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/24 00:00:00",TAS1,29712.87226649,3123.13840028,0.1051
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,8,9,"2018/02/24 00:00:00",VIC1,123431.369531,137812.85043633,1.1165
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/25 00:00:00",NEM,481757.66265007,417543.30984721,0.8667
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/25 00:00:00",NSW1,157572.60965599,133299.94318136,0.8460
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/25 00:00:00",QLD1,156693.39860707,138426.82998047,0.8834
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/25 00:00:00",SA1,24437.295621,5948.15559650,0.2434
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/25 00:00:00",TAS1,18179.219914,3123.89407894,0.1718
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/25 00:00:00",VIC1,124875.13885201,136744.48700994,1.0950
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/26 00:00:00",NEM,526510.47408099,451430.70693193,0.8574
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/26 00:00:00",NSW1,182158.569291,152196.28113342,0.8355
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/26 00:00:00",QLD1,171859.48235799,147717.25545203,0.8595
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/26 00:00:00",SA1,27871.225589,9846.33028891,0.3533
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/26 00:00:00",TAS1,25287.627908,3133.31555664,0.1239
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/26 00:00:00",VIC1,119333.568935,138537.52450093,1.1609
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/27 00:00:00",NEM,532023.19424242,445754.11916196,0.8378
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/27 00:00:00",NSW1,169232.88284801,144955.00342680,0.8565
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/27 00:00:00",QLD1,170813.85623291,145908.52362832,0.8542
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/27 00:00:00",SA1,39027.885336,12141.11883105,0.3111
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/27 00:00:00",TAS1,26645.41148450,3144.10369818,0.1180
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/27 00:00:00",VIC1,126303.158341,139605.36957761,1.1053
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/28 00:00:00",NEM,533772.47207675,433020.14611172,0.8112
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/28 00:00:00",NSW1,175668.512960,144056.17679378,0.82
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/28 00:00:00",QLD1,169401.98213025,145307.84880726,0.8578
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/28 00:00:00",SA1,38123.42660099,7690.79465153,0.2017
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/28 00:00:00",TAS1,23324.70264450,3119.41563245,0.1337
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/02/28 00:00:00",VIC1,127253.84774101,132845.91022670,1.0439
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/01 00:00:00",NEM,535421.54619173,456451.80090247,0.8525
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/01 00:00:00",NSW1,190392.661151,167174.06664789,0.8780
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/01 00:00:00",QLD1,176940.26780874,150302.52105474,0.8495
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/01 00:00:00",SA1,33241.009606,10592.80085512,0.3187
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/01 00:00:00",TAS1,24771.446348,3133.72971807,0.1265
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/01 00:00:00",VIC1,110076.16127799,125248.68262665,1.1378
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/02 00:00:00",NEM,534538.03688272,460600.66667149,0.8617
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/02 00:00:00",NSW1,187633.00213999,164883.05558230,0.8788
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/02 00:00:00",QLD1,176653.62018874,150880.08069749,0.8541
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/02 00:00:00",SA1,30136.763008,13034.72935025,0.4325
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/02 00:00:00",TAS1,28248.720088,3133.58809952,0.1109
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/02 00:00:00",VIC1,111865.93145799,128669.21294193,1.1502
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/03 00:00:00",NEM,507373.26587532,443809.104522,0.8747
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/03 00:00:00",NSW1,177701.426521,156230.25239882,0.8792
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/03 00:00:00",QLD1,170354.94962783,148129.90557174,0.8695
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/03 00:00:00",SA1,28286.70739301,10722.15604904,0.3791
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/03 00:00:00",TAS1,20627.25664249,3135.49922478,0.1520
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,9,9,"2018/03/03 00:00:00",VIC1,110402.92569099,125591.29127762,1.1376
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/04 00:00:00",NEM,491798.02241426,430493.37102292,0.8753
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/04 00:00:00",NSW1,165285.636081,145329.87064254,0.8793
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/04 00:00:00",QLD1,171461.55627025,148438.54231135,0.8657
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/04 00:00:00",SA1,30370.005564,9552.32379143,0.3145
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/04 00:00:00",TAS1,19234.130809,3053.27823517,0.1587
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/04 00:00:00",VIC1,105446.69369001,124119.35604243,1.1771
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/05 00:00:00",NEM,525722.03035001,440794.19424780,0.8385
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/05 00:00:00",NSW1,179815.506913,154253.81761156,0.8578
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/05 00:00:00",QLD1,172553.55824150,147714.45013866,0.8560
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/05 00:00:00",SA1,37297.18636801,8911.83806309,0.2389
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/05 00:00:00",TAS1,20680.79009050,3135.01032060,0.1516
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/05 00:00:00",VIC1,115374.988737,126779.07811389,1.0988
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/06 00:00:00",NEM,507889.39153967,415875.57525105,0.8188
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/06 00:00:00",NSW1,170419.650027,138275.46559547,0.8114
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/06 00:00:00",QLD1,165455.90412717,142592.43243243,0.8618
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/06 00:00:00",SA1,41660.892164,7279.38301364,0.1747
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/06 00:00:00",TAS1,17310.76505150,2871.66068551,0.1659
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/06 00:00:00",VIC1,113042.180170,124856.633524,1.1045
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/07 00:00:00",NEM,513126.07815407,424354.29065951,0.8270
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/07 00:00:00",NSW1,173991.205593,143846.59359064,0.8267
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/07 00:00:00",QLD1,165387.04602607,141334.33110371,0.8546
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/07 00:00:00",SA1,38865.165959,8883.81747469,0.2286
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/07 00:00:00",TAS1,21759.184065,3177.22841778,0.1460
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/07 00:00:00",VIC1,113123.476511,127112.32007269,1.1237
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/08 00:00:00",NEM,523489.66819464,429085.32323169,0.8197
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/08 00:00:00",NSW1,179182.697860,150993.27037243,0.8427
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/08 00:00:00",QLD1,163880.51230115,141332.64769873,0.8624
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/08 00:00:00",SA1,38007.166797,13084.62726621,0.3443
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/08 00:00:00",TAS1,31841.12276250,3380.52080581,0.1062
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/08 00:00:00",VIC1,110578.16847399,120294.25708851,1.0879
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/09 00:00:00",NEM,525948.20502824,423311.33753214,0.8049
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/09 00:00:00",NSW1,182089.960216,154314.50162379,0.8475
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/09 00:00:00",QLD1,165938.11584474,143260.72838070,0.8633
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/09 00:00:00",SA1,37708.194773,12501.55631087,0.3315
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/09 00:00:00",TAS1,30467.35971150,2795.11782122,0.0917
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/09 00:00:00",VIC1,109744.574483,110439.43339556,1.0063
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/10 00:00:00",NEM,492566.22013906,403538.58190172,0.8193
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/10 00:00:00",NSW1,165546.327934,141977.97823468,0.8576
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/10 00:00:00",QLD1,157964.23755656,138994.43612995,0.8799
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/10 00:00:00",SA1,34619.456703,13041.72071910,0.3767
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/10 00:00:00",TAS1,30174.76204850,3359.28133363,0.1113
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,10,9,"2018/03/10 00:00:00",VIC1,104261.435897,106165.16548436,1.0183
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/11 00:00:00",NEM,465951.47443777,395562.83225537,0.8489
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/11 00:00:00",NSW1,155678.606261,135849.72207265,0.8726
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/11 00:00:00",QLD1,158638.85497725,138083.93602761,0.8704
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/11 00:00:00",SA1,33169.505719,9855.68198284,0.2971
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/11 00:00:00",TAS1,22247.40642151,3127.51496292,0.1406
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/11 00:00:00",VIC1,96217.10105901,108645.97720935,1.1292
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/12 00:00:00",NEM,486510.07575931,407957.64293383,0.8385
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/12 00:00:00",NSW1,169915.47237199,147174.90841026,0.8662
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/12 00:00:00",QLD1,166176.03178181,142002.71047366,0.8545
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/12 00:00:00",SA1,29719.966134,5956.04122721,0.2004
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/12 00:00:00",TAS1,19184.74595750,3135.67813105,0.1634
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/12 00:00:00",VIC1,101513.85951401,109688.30469165,1.0805
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/13 00:00:00",NEM,507588.54952348,426117.65720447,0.8395
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/13 00:00:00",NSW1,180557.602602,154505.97439814,0.8557
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/13 00:00:00",QLD1,168282.57981749,142802.54207063,0.8486
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/13 00:00:00",SA1,32350.806976,8440.88753033,0.2609
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/13 00:00:00",TAS1,23543.774495,3133.89272498,0.1331
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/13 00:00:00",VIC1,102853.78563299,117234.36048039,1.1398
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/14 00:00:00",NEM,511723.42739768,424818.34128041,0.8302
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/14 00:00:00",NSW1,187949.71226801,162699.66155855,0.8657
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/14 00:00:00",QLD1,166074.24450317,141154.84089158,0.85
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/14 00:00:00",SA1,28184.509171,11327.29519951,0.4019
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/14 00:00:00",TAS1,30688.17680550,3134.08338550,0.1021
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/14 00:00:00",VIC1,98826.784650,106502.46024527,1.0777
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/15 00:00:00",NEM,527245.50480517,433722.33344360,0.8226
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/15 00:00:00",NSW1,196349.071649,166485.67516929,0.8479
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/15 00:00:00",QLD1,170336.15779816,145093.84859560,0.8518
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/15 00:00:00",SA1,24120.363901,11500.18864704,0.4768
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/15 00:00:00",TAS1,36520.113753,3565.68145005,0.0976
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/15 00:00:00",VIC1,99919.79770401,107076.93958162,1.0716
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/16 00:00:00",NEM,519815.39868627,427459.46422333,0.8223
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/16 00:00:00",NSW1,185983.99311901,161113.31501965,0.8663
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/16 00:00:00",QLD1,171656.39561475,147330.50884508,0.8583
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/16 00:00:00",SA1,33362.81018501,11940.11867925,0.3579
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/16 00:00:00",TAS1,31364.94865950,3133.36822012,0.0999
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/16 00:00:00",VIC1,97447.251108,103942.15345923,1.0667
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/17 00:00:00",NEM,507444.70729267,393768.05093710,0.7760
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/17 00:00:00",NSW1,174262.935260,146773.91611988,0.8423
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/17 00:00:00",QLD1,164395.42983167,140729.33680627,0.8560
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/17 00:00:00",SA1,39646.744219,6761.91333942,0.1706
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/17 00:00:00",TAS1,22619.339229,3134.16894495,0.1386
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,11,11,"2018/03/17 00:00:00",VIC1,106520.258753,96368.71572658,0.9047
C,"END OF REPORT",171
