C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2024/09/08,20:24:54,001725791094721,MONTHLY_ARCHIVE,001725791094721
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/15 00:00:00",NEM,526802.52245488,309650.46686478,0.5878
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/15 00:00:00",NSW1,172173.24415533,118540.01143748,0.6885
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/15 00:00:00",QLD1,154535.97867718,101878.2851576,0.6593
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/15 00:00:00",SA1,43961.46011647,1830.03203123,0.0416
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/15 00:00:00",TAS1,20163.48972447,2549.07481808,0.1264
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/15 00:00:00",VIC1,135968.34978143,84853.06342039,0.6241
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/16 00:00:00",NEM,522489.8463107,310860.17554591,0.595
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/16 00:00:00",NSW1,168217.34121488,114374.56395614,0.6799
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/16 00:00:00",QLD1,153044.33647213,101044.98841533,0.6602
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/16 00:00:00",SA1,43181.89693164,2392.0196183,0.0554
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/16 00:00:00",TAS1,20889.83325489,2503.03624507,0.1198
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/16 00:00:00",VIC1,137156.43843716,90545.56731107,0.6602
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/17 00:00:00",NEM,486657.37119673,283492.13995882,0.5825
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/17 00:00:00",NSW1,167922.58815829,96097.54177831,0.5723
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/17 00:00:00",QLD1,139732.16067222,90497.45788692,0.6476
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/17 00:00:00",SA1,45168.91687994,4360.88623007,0.0965
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/17 00:00:00",TAS1,21018.3928885,2518.52565175,0.1198
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,33,9,"2024/08/17 00:00:00",VIC1,112815.31259778,90017.72841177,0.7979
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/21 00:00:00",NEM,525513.50437562,304709.04225977,0.5798
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/21 00:00:00",NSW1,169547.18779231,100904.70372537,0.5951
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/21 00:00:00",QLD1,141137.23397131,89605.11783871,0.6349
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/21 00:00:00",SA1,37984.04468701,1673.86276059,0.0441
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/21 00:00:00",TAS1,26077.42906558,2363.31177007,0.0906
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/21 00:00:00",VIC1,150767.60885941,110162.04616503,0.7307
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/22 00:00:00",NEM,561235.80105517,339150.50130974,0.6043
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/22 00:00:00",NSW1,181604.89176988,123866.8567476,0.6821
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/22 00:00:00",QLD1,156480.29466299,97623.63283677,0.6239
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/22 00:00:00",SA1,34934.60654825,3780.07414511,0.1082
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/22 00:00:00",TAS1,29155.34301429,2526.3151999,0.0867
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/22 00:00:00",VIC1,159060.66505976,111353.62238036,0.7001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/23 00:00:00",NEM,553271.42382412,317558.50387625,0.574
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/23 00:00:00",NSW1,175443.79779646,121188.01824226,0.6908
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/23 00:00:00",QLD1,153266.73833357,98414.11186865,0.6421
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/23 00:00:00",SA1,45493.88714051,1780.01386721,0.0391
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/23 00:00:00",TAS1,26947.01617085,1155.10726783,0.0429
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/23 00:00:00",VIC1,152119.98438273,95021.2526303,0.6246
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/24 00:00:00",NEM,563618.32974453,311345.22861922,0.5524
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/24 00:00:00",NSW1,184226.76098582,119316.90614373,0.6477
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/24 00:00:00",QLD1,149555.17636025,94515.10397478,0.632
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/24 00:00:00",SA1,44242.82517947,1095.89528863,0.0248
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/24 00:00:00",TAS1,22995.5913372,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/24 00:00:00",VIC1,162597.97588179,96417.32321208,0.593
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/25 00:00:00",NEM,561368.65793517,332875.0779301,0.593
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/25 00:00:00",NSW1,191615.57165465,118720.46914378,0.6196
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/25 00:00:00",QLD1,145542.68971524,96835.50266874,0.6653
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/25 00:00:00",SA1,32914.63237035,4600.57377146,0.1398
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/25 00:00:00",TAS1,24130.88312466,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/25 00:00:00",VIC1,167164.88107027,112718.53234612,0.6743
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/26 00:00:00",NEM,536287.85304296,311566.3140897,0.581
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/26 00:00:00",NSW1,176993.55889999,118834.61346736,0.6714
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/26 00:00:00",QLD1,143267.52615209,94819.44433382,0.6618
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/26 00:00:00",SA1,35967.95885571,2705.38467524,0.0752
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/26 00:00:00",TAS1,22851.93757541,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/26 00:00:00",VIC1,157206.87155976,95206.87161328,0.6056
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/27 00:00:00",NEM,540920.04257871,341035.92158989,0.6305
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/27 00:00:00",NSW1,198977.8029877,136721.75687276,0.6871
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/27 00:00:00",QLD1,136066.8014523,95841.78921668,0.7044
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/27 00:00:00",SA1,38072.38635381,4024.06548421,0.1057
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/27 00:00:00",TAS1,22360.35792881,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,30,9,"2024/07/27 00:00:00",VIC1,145442.69385609,104448.31001624,0.7181
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/04 00:00:00",SA1,37509.31084718,12562.66070481,0.3349
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/04 00:00:00",NEM,530236.84778457,362344.06549047,0.6834
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/04 00:00:00",NSW1,185024.60526307,135605.82896547,0.7329
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/04 00:00:00",QLD1,157304.79063957,102692.70470394,0.6528
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/04 00:00:00",TAS1,32216.19770718,2526.16541946,0.0784
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/04 00:00:00",VIC1,118181.94332757,108956.70569679,0.9219
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/05 00:00:00",NEM,584002.83898832,397646.74420435,0.6809
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/05 00:00:00",NSW1,205139.05566173,143264.05513504,0.6984
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/05 00:00:00",QLD1,173601.34144346,116606.31734255,0.6717
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/05 00:00:00",SA1,32118.88397706,14073.85219683,0.4382
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/05 00:00:00",TAS1,38745.86291512,2525.51452431,0.0652
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/05 00:00:00",VIC1,134397.69499095,121177.00500562,0.9016
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/06 00:00:00",NEM,555010.27718429,346707.65243571,0.6247
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/06 00:00:00",NSW1,189100.80798475,128778.25606355,0.681
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/06 00:00:00",QLD1,152852.25360274,106390.78753493,0.696
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/06 00:00:00",SA1,34845.52047854,12615.37065815,0.362
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/06 00:00:00",TAS1,26859.34862242,2527.51954592,0.0941
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/06 00:00:00",VIC1,151352.34649584,96395.71863316,0.6369
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/07 00:00:00",NEM,547344.38181256,339490.26149515,0.6202
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/07 00:00:00",NSW1,186427.49576166,126670.50725058,0.6795
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/07 00:00:00",QLD1,153627.4396824,104358.56557466,0.6793
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/07 00:00:00",SA1,38979.37889289,7573.41998284,0.1943
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/07 00:00:00",TAS1,23673.6384501,2527.91986564,0.1068
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/07 00:00:00",VIC1,144636.42902551,98359.84882143,0.68
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/08 00:00:00",NEM,573669.72497981,321107.48424821,0.5597
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/08 00:00:00",NSW1,182053.46777197,121348.67827253,0.6666
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/08 00:00:00",QLD1,159660.49437286,100079.58139548,0.6268
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/08 00:00:00",SA1,44253.90372494,4942.82793817,0.1117
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/08 00:00:00",TAS1,23423.77676458,2526.32393034,0.1079
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/08 00:00:00",VIC1,164278.08234546,92210.07271169,0.5613
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/09 00:00:00",NEM,540484.0707912,351461.15795445,0.6503
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/09 00:00:00",NSW1,191593.09072721,138417.54301914,0.7225
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/09 00:00:00",QLD1,165478.27759886,104788.64609439,0.6332
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/09 00:00:00",SA1,34586.76412265,11608.35544316,0.3356
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/09 00:00:00",TAS1,31886.82862037,2525.65714383,0.0792
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/09 00:00:00",VIC1,116939.10972211,94120.95625393,0.8049
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/10 00:00:00",NEM,493125.98302588,320449.46105406,0.6498
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/10 00:00:00",NSW1,176803.99061073,121468.40418501,0.687
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/10 00:00:00",QLD1,152190.85318553,97644.29910732,0.6416
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/10 00:00:00",SA1,34450.29373756,9995.87003896,0.2902
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/10 00:00:00",TAS1,28616.69179666,2520.7440089,0.0881
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,32,10,"2024/08/10 00:00:00",VIC1,101064.1536954,88820.14371387,0.8788
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/18 00:00:00",NEM,471211.29228401,313121.82032558,0.6645
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/18 00:00:00",NSW1,163453.84206239,111882.77274861,0.6845
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/18 00:00:00",QLD1,143175.24309189,91827.78741172,0.6414
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/18 00:00:00",SA1,31504.6207507,10077.96982115,0.3199
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/18 00:00:00",TAS1,22837.40748435,2527.49314293,0.1107
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/18 00:00:00",VIC1,110240.17889468,96805.79720117,0.8781
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/19 00:00:00",NEM,523269.43269947,314585.00510125,0.6012
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/19 00:00:00",NSW1,168833.55342893,111469.17229959,0.6602
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/19 00:00:00",QLD1,154741.79514302,95358.70379498,0.6162
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/19 00:00:00",SA1,49353.19082816,3741.93915881,0.0758
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/19 00:00:00",TAS1,23367.51043056,2528.68630098,0.1082
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/19 00:00:00",VIC1,126973.3828688,101486.50354689,0.7993
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/20 00:00:00",NEM,527134.26438235,290655.03891643,0.5514
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/20 00:00:00",NSW1,161838.66374575,98758.9720903,0.6102
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/20 00:00:00",QLD1,153871.70938028,93301.54449505,0.6064
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/20 00:00:00",SA1,41611.35031159,2217.60070907,0.0533
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/20 00:00:00",TAS1,23643.14561666,2522.25602668,0.1067
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/20 00:00:00",VIC1,146169.39532807,93854.66559533,0.6421
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/21 00:00:00",NEM,497688.86129374,276689.91508832,0.5559
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/21 00:00:00",NSW1,170970.88775419,95244.36732651,0.5571
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/21 00:00:00",QLD1,143057.24529251,88059.46057239,0.6156
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/21 00:00:00",SA1,33544.34904069,4138.12118385,0.1234
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/21 00:00:00",TAS1,25736.92400196,2510.96640954,0.0976
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/21 00:00:00",VIC1,124379.45520439,86736.99959603,0.6974
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/22 00:00:00",NEM,492891.07548066,290837.71997412,0.5901
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/22 00:00:00",NSW1,152915.27191798,94611.04197864,0.6187
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/22 00:00:00",QLD1,152585.49932635,97067.74424557,0.6362
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/22 00:00:00",SA1,26990.20261162,7651.27176979,0.2835
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/22 00:00:00",TAS1,35328.642205,2521.23950123,0.0714
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/22 00:00:00",VIC1,125071.45941971,88986.42247889,0.7115
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/23 00:00:00",NEM,504366.45783053,280487.81047618,0.5561
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/23 00:00:00",NSW1,149360.88714048,96239.31894834,0.6443
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/23 00:00:00",QLD1,150411.65628767,94066.32319843,0.6254
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/23 00:00:00",SA1,40882.49249965,1047.89345824,0.0256
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/23 00:00:00",TAS1,32446.61098422,1073.32481333,0.0331
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/23 00:00:00",VIC1,131264.81091851,88060.95005784,0.6709
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/24 00:00:00",NEM,449259.78084824,252948.74303327,0.563
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/24 00:00:00",NSW1,146815.18921979,83619.02674442,0.5696
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/24 00:00:00",QLD1,131472.29763728,86045.02190676,0.6545
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/24 00:00:00",SA1,20832.56480195,1584.07464162,0.076
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/24 00:00:00",TAS1,26903.14977932,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,34,9,"2024/08/24 00:00:00",VIC1,123236.5794099,81700.61974047,0.663
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/28 00:00:00",SA1,31629.78624536,12307.4788496,0.3891
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/28 00:00:00",NEM,538629.28340313,313558.75105738,0.5821
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/28 00:00:00",NSW1,204349.97037456,118017.85637561,0.5775
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/28 00:00:00",QLD1,135247.40546855,85850.80503031,0.6348
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/28 00:00:00",TAS1,25002.02051917,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/28 00:00:00",VIC1,142400.10079549,97382.61080186,0.6839
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/29 00:00:00",NEM,597555.98163765,372864.10509052,0.624
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/29 00:00:00",NSW1,220915.46277183,139884.58103526,0.6332
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/29 00:00:00",QLD1,161696.77971826,97575.94971259,0.6035
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/29 00:00:00",SA1,39570.37510955,10515.52325637,0.2657
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/29 00:00:00",TAS1,29636.91661403,1466.4637288,0.0495
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/29 00:00:00",VIC1,145736.44742398,123421.5873575,0.8469
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/30 00:00:00",NEM,576216.34679529,372871.89695008,0.6471
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/30 00:00:00",NSW1,215256.70011136,140758.93577586,0.6539
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/30 00:00:00",QLD1,161179.67795409,100293.64075371,0.6222
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/30 00:00:00",SA1,40155.89936647,10256.32473413,0.2554
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/30 00:00:00",TAS1,30273.48776191,2528.23594775,0.0835
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/30 00:00:00",VIC1,129350.58160146,119034.75973863,0.9202
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/31 00:00:00",NEM,582975.82924423,371117.05908186,0.6366
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/31 00:00:00",NSW1,210760.53539342,135935.28473145,0.645
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/31 00:00:00",QLD1,165246.97402056,103214.54550659,0.6246
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,31,9,"2024/07/31 00:00:00",SA1,39678.25337273,8773.35213822,0.2211
