C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2025/01/10,14:15:30,001736482530579,MONTHLY_ARCHIVE,001736482530579
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,50,10,"2024/12/14 00:00:00",VIC1,96617.9682448,80033.24528884,0.8283
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/24 00:00:00",NEM,462096.09933005,284373.76032917,0.6154
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/24 00:00:00",NSW1,156282.55944233,89342.81038434,0.5717
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/24 00:00:00",QLD1,146067.48622264,87419.94642017,0.5985
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/24 00:00:00",SA1,29634.68918504,9059.50823764,0.3057
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/24 00:00:00",TAS1,22972.70311972,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/24 00:00:00",VIC1,107138.66136032,98551.49528702,0.9198
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/25 00:00:00",NEM,501694.79756882,304884.86460836,0.6077
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/25 00:00:00",NSW1,165915.45262974,95254.27267212,0.5741
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/25 00:00:00",QLD1,156340.74438472,92697.34276405,0.5929
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/25 00:00:00",SA1,31901.35886411,10794.78359404,0.3384
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/25 00:00:00",TAS1,28895.7958558,64.00588553,0.0022
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/25 00:00:00",VIC1,118641.44583445,106074.45969262,0.8941
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/26 00:00:00",NEM,524783.36415809,311120.40226665,0.5929
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/26 00:00:00",NSW1,173540.87365338,96968.74655447,0.5588
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/26 00:00:00",QLD1,167591.38240151,100887.33422736,0.602
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/26 00:00:00",SA1,35780.87511531,8397.48252704,0.2347
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/26 00:00:00",TAS1,26348.40632376,96.2768885,0.0037
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/26 00:00:00",VIC1,121521.82666413,104770.56206928,0.8622
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/27 00:00:00",NEM,545354.14864806,308931.95524717,0.5665
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/27 00:00:00",NSW1,185064.63867767,100293.02526589,0.5419
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/27 00:00:00",QLD1,167913.20138485,111519.81354035,0.6642
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/27 00:00:00",SA1,37330.32042982,2368.51684061,0.0634
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/27 00:00:00",TAS1,20654.21365745,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/27 00:00:00",VIC1,134391.77449827,94750.59960032,0.705
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/28 00:00:00",NEM,532481.18627311,314649.65140694,0.5909
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/28 00:00:00",NSW1,179933.43806343,101138.51291608,0.5621
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/28 00:00:00",QLD1,184581.89414084,120281.05107621,0.6516
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/28 00:00:00",SA1,30585.42835778,4194.12248964,0.1371
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/28 00:00:00",TAS1,24288.0612113,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/28 00:00:00",VIC1,113092.36449976,89035.96492501,0.7873
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/29 00:00:00",NEM,522851.91171338,292069.4579983,0.5586
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/29 00:00:00",NSW1,178753.06412308,101876.65769324,0.5699
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/29 00:00:00",QLD1,172482.96947743,115273.29519404,0.6683
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/29 00:00:00",SA1,26440.59585469,4635.49605875,0.1753
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/29 00:00:00",TAS1,29530.76374966,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/29 00:00:00",VIC1,115644.51850852,70284.00905227,0.6078
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/30 00:00:00",NEM,497016.66600007,302104.88303233,0.6078
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/30 00:00:00",NSW1,168985.81801559,104441.63624429,0.618
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/30 00:00:00",QLD1,162933.58817652,117427.27779324,0.7207
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/30 00:00:00",SA1,26167.0755343,5332.17110903,0.2038
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/30 00:00:00",TAS1,30524.37124209,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,48,9,"2024/11/30 00:00:00",VIC1,108405.81303157,74903.79788577,0.691
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/15 00:00:00",NEM,511726.00001935,299131.79043411,0.5846
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/15 00:00:00",NSW1,184644.06847548,108692.4649536,0.5887
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/15 00:00:00",QLD1,157641.61423994,97501.58509201,0.6185
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/15 00:00:00",SA1,35753.91634577,7121.50904871,0.1992
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/15 00:00:00",TAS1,23612.0773243,122.44030681,0.0052
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/15 00:00:00",VIC1,110074.32363386,85693.79103298,0.7785
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/16 00:00:00",NEM,620178.35203549,331643.67158984,0.5348
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/16 00:00:00",NSW1,204532.56102849,119259.5034773,0.5831
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/16 00:00:00",QLD1,168225.85779256,107782.53551358,0.6407
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/16 00:00:00",SA1,45131.16680356,4677.44159923,0.1036
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/16 00:00:00",TAS1,28385.13893186,456.29887693,0.0161
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/16 00:00:00",VIC1,173903.62747902,99467.8921228,0.572
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/17 00:00:00",NEM,558051.51517352,308355.56953282,0.5526
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/17 00:00:00",NSW1,206555.89101968,116238.92091375,0.5627
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/17 00:00:00",QLD1,176752.06271772,115986.64081672,0.6562
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/17 00:00:00",SA1,32383.40275794,1093.93324002,0.0338
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/17 00:00:00",TAS1,20622.70571397,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/17 00:00:00",VIC1,121737.45296421,75036.07456233,0.6164
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/18 00:00:00",NEM,493086.93155622,283533.23830049,0.575
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/18 00:00:00",NSW1,177173.55859677,95397.67105125,0.5384
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/18 00:00:00",QLD1,161738.81141,112246.18119751,0.694
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/18 00:00:00",SA1,27828.03802893,1021.39250494,0.0367
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/18 00:00:00",TAS1,19634.8000316,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/18 00:00:00",VIC1,106711.72348892,74867.99354679,0.7016
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/19 00:00:00",NEM,472975.33688392,273207.33848066,0.5776
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/19 00:00:00",NSW1,168714.46733612,86510.20333636,0.5128
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/19 00:00:00",QLD1,143897.08194778,92702.91319172,0.6442
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/19 00:00:00",SA1,24022.68246022,2593.11395709,0.1079
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/19 00:00:00",TAS1,18619.53828785,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/19 00:00:00",VIC1,117721.56685195,91401.10799549,0.7764
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/20 00:00:00",NEM,482099.66756341,275897.02468602,0.5723
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/20 00:00:00",NSW1,156000.58307438,92835.47510577,0.5951
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/20 00:00:00",QLD1,147499.90316452,93325.32142624,0.6327
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/20 00:00:00",SA1,26121.01774243,2022.51759115,0.0774
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/20 00:00:00",TAS1,17157.95670802,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/20 00:00:00",VIC1,135320.20687406,87713.71056286,0.6482
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/21 00:00:00",NEM,452595.08654422,262825.94898773,0.5807
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/21 00:00:00",NSW1,161326.45888098,90911.41422905,0.5635
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/21 00:00:00",QLD1,144379.32916162,91557.88696926,0.6341
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/21 00:00:00",SA1,23777.19443541,1044.33175952,0.0439
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/21 00:00:00",TAS1,16291.10344563,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2024,51,11,"2024/12/21 00:00:00",VIC1,106821.00062058,79312.3160299,0.7425
C,"END OF REPORT",171
