C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2021/02/01,14:25:51,0000000335943745,,0000000335943721
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/22 00:00:00",NEM,475454.71950594,342275.68175469,0.7199
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/22 00:00:00",NSW1,148937.324398,113297.03632425,0.7607
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/22 00:00:00",QLD1,162078.28961893,119197.62724302,0.7354
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/22 00:00:00",SA1,40039.975208,9633.26543155,0.2406
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/22 00:00:00",TAS1,18607.87841501,156.66390189,0.0084
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/22 00:00:00",VIC1,105791.251866,99991.08885398,0.9452
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/23 00:00:00",NEM,504242.28957018,352293.56322607,0.6987
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/23 00:00:00",NSW1,169481.36157201,120196.11383961,0.7092
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/23 00:00:00",QLD1,164317.52236916,120619.49923156,0.7341
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/23 00:00:00",SA1,33094.220077,5088.08021157,0.1537
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/23 00:00:00",TAS1,17798.42301301,98.99377235,0.0056
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/23 00:00:00",VIC1,119550.762539,106290.87617098,0.8891
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/24 00:00:00",NEM,485635.47343957,366638.72702488,0.7550
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/24 00:00:00",NSW1,166193.630448,122931.30829902,0.7397
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/24 00:00:00",QLD1,164579.73484257,122940.25781524,0.7470
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/24 00:00:00",SA1,24634.124268,7707.39090787,0.3129
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/24 00:00:00",TAS1,18492.53859099,502.00490815,0.0271
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/24 00:00:00",VIC1,111735.44529001,112557.76509460,1.0074
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/25 00:00:00",NEM,500031.84545252,374428.29149936,0.7488
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/25 00:00:00",NSW1,166910.95812601,124940.52250311,0.7485
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/25 00:00:00",QLD1,165384.77027851,125047.07928781,0.7561
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/25 00:00:00",SA1,27261.244622,7342.90824105,0.2694
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/25 00:00:00",TAS1,22964.33660901,175.97404847,0.0077
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/25 00:00:00",VIC1,117510.53581699,116921.80741892,0.9950
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/26 00:00:00",NEM,514639.89508639,376105.21669762,0.7308
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/26 00:00:00",NSW1,175386.50957825,129736.61512578,0.7397
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/26 00:00:00",QLD1,163530.14068617,122857.47836955,0.7513
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/26 00:00:00",SA1,30659.87118799,8492.96065264,0.2770
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/26 00:00:00",TAS1,24962.499397,194.16251448,0.0078
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/26 00:00:00",VIC1,120100.87423698,114824.00003517,0.9561
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/27 00:00:00",NEM,540225.74503891,376417.19251587,0.6968
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/27 00:00:00",NSW1,173565.60872899,126392.85679134,0.7282
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/27 00:00:00",QLD1,165177.51579693,119839.89823451,0.7255
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/27 00:00:00",SA1,41626.71316199,12444.04352722,0.2989
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/27 00:00:00",TAS1,25180.960462,214.04109579,0.0085
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/27 00:00:00",VIC1,134674.946889,117526.35286701,0.8727
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/28 00:00:00",NEM,537538.13103842,374570.16626394,0.6968
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/28 00:00:00",NSW1,197300.00316024,136757.37284402,0.6931
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/28 00:00:00",QLD1,156942.70538318,113530.25297531,0.7234
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/28 00:00:00",SA1,38860.086212,8667.18475208,0.2230
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/28 00:00:00",TAS1,23215.196898,361.20155157,0.0156
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,48,9,"2020/11/28 00:00:00",VIC1,121220.139385,115254.15414096,0.9508
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/11/29 00:00:00",NEM,506260.01693117,338471.67413726,0.6686
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/11/29 00:00:00",NSW1,187520.198979,126461.09502186,0.6744
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/11/29 00:00:00",QLD1,161373.05032117,116880.90999884,0.7243
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/11/29 00:00:00",SA1,28548.170307,4790.69712733,0.1678
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/11/29 00:00:00",TAS1,19305.058310,213.56633487,0.0111
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/11/29 00:00:00",VIC1,109513.539014,90125.40565436,0.8230
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/11/30 00:00:00",NEM,506478.00499133,360137.14684144,0.7111
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/11/30 00:00:00",NSW1,174102.75381501,125342.88716798,0.7199
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/11/30 00:00:00",QLD1,167002.45095933,122825.73212212,0.7355
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/11/30 00:00:00",SA1,30876.097063,6621.99920486,0.2145
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/11/30 00:00:00",TAS1,20083.974877,175.99189714,0.0088
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/11/30 00:00:00",VIC1,114412.72827699,105170.53644934,0.9192
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/12/01 00:00:00",NEM,541733.54786651,354207.13627103,0.6538
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/12/01 00:00:00",NSW1,182805.46915225,126287.00821767,0.6908
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/12/01 00:00:00",QLD1,179007.47364926,130765.75915064,0.7305
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/12/01 00:00:00",SA1,33578.704149,3332.66203657,0.0992
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/12/01 00:00:00",TAS1,18112.029291,1.63313419,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/12/01 00:00:00",VIC1,128229.871625,93820.07373196,0.7317
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/12/02 00:00:00",NEM,513902.15988822,367015.03171329,0.7142
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/12/02 00:00:00",NSW1,172448.931342,124773.21121777,0.7235
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/12/02 00:00:00",QLD1,183489.27735023,134788.86501262,0.7346
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/12/02 00:00:00",SA1,23079.764483,4354.50982724,0.1887
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/12/02 00:00:00",TAS1,25103.376853,264.88164152,0.0106
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/12/02 00:00:00",VIC1,109780.80985999,102833.56401414,0.9367
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,49,9,"2020/12/03 00:00:00",NEM,506878.55070685,372327.42526456,0.7345
