C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2018/11/08,00:00:21,0000000300863676,,0000000300863652
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/07 00:00:00",QLD1,140718.454193,126669.718519,0.9002
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/07 00:00:00",SA1,23498.841876,7729.66883479,0.3289
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/07 00:00:00",TAS1,23699.54432799,213.08058682,0.0090
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/07 00:00:00",VIC1,100727.576570,110719.90627421,1.0992
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/08 00:00:00",NEM,486488.35084101,408478.54109312,0.8396
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/08 00:00:00",NSW1,164095.916058,146982.85639702,0.8957
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/08 00:00:00",QLD1,153720.853278,138533.08667116,0.9012
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/08 00:00:00",SA1,34689.660169,8320.55088421,0.2399
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/08 00:00:00",TAS1,27968.197248,642.75827016,0.0230
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/08 00:00:00",VIC1,106013.72408801,113999.28887057,1.0753
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/09 00:00:00",NEM,496034.710523,408761.97914126,0.8241
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/09 00:00:00",NSW1,166844.567513,149471.48140550,0.8959
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/09 00:00:00",QLD1,152027.099113,136005.510802,0.8946
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/09 00:00:00",SA1,35868.914580,7727.49219721,0.2154
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/09 00:00:00",TAS1,29687.532742,621.81497544,0.0209
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/09 00:00:00",VIC1,111606.596575,114935.67976111,1.0298
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/10 00:00:00",NEM,500022.54216625,393875.24682261,0.7877
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/10 00:00:00",NSW1,169524.013690,141216.21824379,0.8330
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/10 00:00:00",QLD1,149781.89267425,133316.89184994,0.8901
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/10 00:00:00",SA1,37194.841526,7409.63712697,0.1992
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/10 00:00:00",TAS1,23902.537988,152.50008923,0.0064
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/10 00:00:00",VIC1,119619.256288,111779.99951268,0.9345
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/11 00:00:00",NEM,497554.04624375,403368.92865165,0.8107
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/11 00:00:00",NSW1,176641.421386,145579.47367706,0.8242
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/11 00:00:00",QLD1,150945.74198075,135467.26393907,0.8975
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/11 00:00:00",SA1,31753.287337,8279.60124684,0.2607
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/11 00:00:00",TAS1,26754.31075001,384.71424347,0.0144
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/11 00:00:00",VIC1,111459.28478999,113657.87554521,1.0197
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/12 00:00:00",NEM,494096.96054473,403484.09130181,0.8166
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/12 00:00:00",NSW1,177542.835042,146010.12376046,0.8224
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/12 00:00:00",QLD1,149116.63777375,134528.56127938,0.9022
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/12 00:00:00",SA1,32696.10305699,9028.44223839,0.2761
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/12 00:00:00",TAS1,26399.93777999,249.35652077,0.0094
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/12 00:00:00",VIC1,108341.446892,113667.60750281,1.0492
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/13 00:00:00",NEM,451751.71747299,366661.77856255,0.8116
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/13 00:00:00",NSW1,159576.004208,130527.91861945,0.8180
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/13 00:00:00",QLD1,140027.672355,128265.51287540,0.9160
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/13 00:00:00",SA1,26247.512802,4327.35202462,0.1649
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/13 00:00:00",TAS1,24852.312148,151.62779830,0.0061
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,41,9,"2018/10/13 00:00:00",VIC1,101048.21595999,103389.36724478,1.0232
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/14 00:00:00",NEM,445985.00900397,340558.81848538,0.7636
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/14 00:00:00",NSW1,139512.844341,107868.97954909,0.7732
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/14 00:00:00",QLD1,143776.80152499,130606.37784027,0.9084
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/14 00:00:00",SA1,36658.746725,4140.99833172,0.1130
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/14 00:00:00",TAS1,21429.86057799,1.58144490,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/14 00:00:00",VIC1,104606.75583499,97940.88131940,0.9363
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/15 00:00:00",NEM,489899.57853999,373612.89441339,0.7626
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/15 00:00:00",NSW1,160451.64068499,128999.51466030,0.8040
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/15 00:00:00",QLD1,153174.06529001,138138.52584861,0.9018
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/15 00:00:00",SA1,38618.741316,4800.50080949,0.1243
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/15 00:00:00",TAS1,24307.38564699,96.13782338,0.0040
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/15 00:00:00",VIC1,113347.745602,101578.21527161,0.8962
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/16 00:00:00",NEM,495572.55239526,384934.93866319,0.7767
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/16 00:00:00",NSW1,160854.826866,130548.17144843,0.8116
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/16 00:00:00",QLD1,156201.66353225,142300.84931925,0.9110
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/16 00:00:00",SA1,42757.283055,7170.03790847,0.1677
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/16 00:00:00",TAS1,24978.38718101,506.70622079,0.0203
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/16 00:00:00",VIC1,110780.391761,104409.17376625,0.9425
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/17 00:00:00",NEM,495914.91933275,397243.80344445,0.8010
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/17 00:00:00",NSW1,153614.570315,128541.59754351,0.8368
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/17 00:00:00",QLD1,160700.53771375,144566.66045264,0.8996
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/17 00:00:00",SA1,35896.356414,9046.29502524,0.2520
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/17 00:00:00",TAS1,31323.97650099,976.16608599,0.0312
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/17 00:00:00",VIC1,114379.47838901,114113.08433707,0.9977
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/18 00:00:00",NEM,493597.62979577,399659.12608532,0.8097
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/18 00:00:00",NSW1,150370.19592901,123872.72993045,0.8238
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/18 00:00:00",QLD1,160407.43217676,144713.08775566,0.9022
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/18 00:00:00",SA1,26284.11127799,12773.79584572,0.4860
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/18 00:00:00",TAS1,35485.42122001,863.01448823,0.0243
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/18 00:00:00",VIC1,121050.469192,117436.49806526,0.9701
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/19 00:00:00",NEM,485117.54429422,346596.34809217,0.7145
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/19 00:00:00",NSW1,143095.17800050,112672.72833513,0.7874
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/19 00:00:00",QLD1,157880.48305774,131223.81885639,0.8312
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/19 00:00:00",SA1,42705.46228299,7135.83436520,0.1671
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/19 00:00:00",TAS1,30679.56394599,399.09710032,0.0130
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/19 00:00:00",VIC1,110756.857007,95164.86943513,0.8592
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/20 00:00:00",NEM,450161.91132703,342248.46369241,0.7603
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/20 00:00:00",NSW1,145109.71457801,118310.58316766,0.8153
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/20 00:00:00",QLD1,142975.47065701,119547.15524721,0.8361
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/20 00:00:00",SA1,33998.528062,8340.57676473,0.2453
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/20 00:00:00",TAS1,25515.063405,162.48499990,0.0064
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,42,10,"2018/10/20 00:00:00",VIC1,102563.13462501,95887.66351291,0.9349
C,"END OF REPORT",171
