YEAR,MONTHNUMBER,MONTH,REGIONID,AVGRRP,PEAKRRP
2024,2024/07/31 00:00:00,JULY,NSW1,127.17000000,154.76000000
2024,2024/07/31 00:00:00,JULY,QLD1,119.06000000,134.90000000
2024,2024/07/31 00:00:00,JULY,SA1,241.22000000,294.90000000
2024,2024/07/31 00:00:00,JULY,TAS1,180.76000000,215.33000000
2024,2024/07/31 00:00:00,JULY,VIC1,149.14000000,191.27000000
