SETTLEMENTDATE,REGIONID,AVGRRP,PEAKRRP
2024/09/01 00:00:00,VIC1,-43.76000000,N/A
2024/09/01 00:00:00,QLD1,35.29000000,N/A
2024/09/01 00:00:00,SA1,-44.43000000,N/A
2024/09/01 00:00:00,TAS1,-11.47000000,N/A
2024/09/01 00:00:00,NSW1,9.90000000,N/A
2024/09/02 00:00:00,SA1,6.47000000,7.39000000
2024/09/02 00:00:00,NSW1,24.11000000,0.95000000
2024/09/02 00:00:00,QLD1,24.29000000,5.82000000
2024/09/02 00:00:00,VIC1,-9.48000000,-5.68000000
2024/09/02 00:00:00,TAS1,4.51000000,15.76000000
2024/09/03 00:00:00,VIC1,58.59000000,62.80000000
2024/09/03 00:00:00,TAS1,65.80000000,67.62000000
2024/09/03 00:00:00,SA1,75.02000000,49.62000000
2024/09/03 00:00:00,NSW1,59.12000000,53.54000000
2024/09/03 00:00:00,QLD1,25.80000000,14.45000000
2024/09/04 00:00:00,SA1,-39.22000000,-36.93000000
2024/09/04 00:00:00,NSW1,43.14000000,27.31000000
2024/09/04 00:00:00,TAS1,-6.06000000,-6.83000000
2024/09/04 00:00:00,VIC1,-25.14000000,-27.68000000
2024/09/04 00:00:00,QLD1,28.26000000,7.38000000
2024/09/05 00:00:00,TAS1,13.57000000,27.95000000
2024/09/05 00:00:00,NSW1,41.06000000,30.58000000
2024/09/05 00:00:00,VIC1,8.17000000,22.82000000
2024/09/05 00:00:00,SA1,-12.26000000,0.47000000
2024/09/05 00:00:00,QLD1,33.12000000,17.62000000
2024/09/06 00:00:00,TAS1,21.75000000,27.47000000
2024/09/06 00:00:00,VIC1,22.04000000,26.99000000
2024/09/06 00:00:00,NSW1,28.61000000,10.09000000
2024/09/06 00:00:00,SA1,160.79000000,248.80000000
2024/09/06 00:00:00,QLD1,31.21000000,11.75000000
2024/09/07 00:00:00,SA1,42.69000000,N/A
2024/09/07 00:00:00,QLD1,33.11000000,N/A
2024/09/07 00:00:00,TAS1,33.53000000,N/A
2024/09/07 00:00:00,VIC1,18.75000000,N/A
2024/09/07 00:00:00,NSW1,42.27000000,N/A
2024/09/08 00:00:00,SA1,-10.17000000,N/A
2024/09/08 00:00:00,QLD1,90.33000000,N/A
2024/09/08 00:00:00,NSW1,101.19000000,N/A
2024/09/08 00:00:00,TAS1,-1.55000000,N/A
2024/09/08 00:00:00,VIC1,-17.92000000,N/A
2024/09/09 00:00:00,NSW1,45.89000000,35.90000000
2024/09/09 00:00:00,QLD1,58.06000000,43.93000000
2024/09/09 00:00:00,VIC1,22.14000000,25.40000000
2024/09/09 00:00:00,SA1,51.24000000,52.80000000
2024/09/09 00:00:00,TAS1,11.43000000,14.99000000
2024/09/10 00:00:00,NSW1,70.91000000,59.75000000
2024/09/10 00:00:00,QLD1,72.20000000,58.09000000
2024/09/10 00:00:00,VIC1,39.82000000,24.59000000
2024/09/10 00:00:00,SA1,91.08000000,62.79000000
2024/09/10 00:00:00,TAS1,21.45000000,25.16000000
2024/09/11 00:00:00,TAS1,24.76000000,29.27000000
2024/09/11 00:00:00,VIC1,28.78000000,23.06000000
2024/09/11 00:00:00,NSW1,67.66000000,56.99000000
2024/09/11 00:00:00,SA1,44.58000000,-1.49000000
2024/09/11 00:00:00,QLD1,54.60000000,40.49000000
2024/09/12 00:00:00,TAS1,32.73000000,32.51000000
2024/09/12 00:00:00,SA1,20.39000000,12.49000000
2024/09/12 00:00:00,VIC1,18.37000000,10.92000000
2024/09/12 00:00:00,QLD1,49.15000000,37.47000000
2024/09/12 00:00:00,NSW1,83.86000000,85.29000000
2024/09/13 00:00:00,SA1,44.71000000,36.44000000
2024/09/13 00:00:00,TAS1,37.40000000,33.36000000
2024/09/13 00:00:00,QLD1,48.69000000,20.24000000
2024/09/13 00:00:00,NSW1,66.06000000,56.76000000
2024/09/13 00:00:00,VIC1,42.00000000,36.15000000
2024/09/14 00:00:00,TAS1,21.83000000,N/A
2024/09/14 00:00:00,QLD1,29.13000000,N/A
2024/09/14 00:00:00,SA1,5.63000000,N/A
2024/09/14 00:00:00,VIC1,2.20000000,N/A
2024/09/14 00:00:00,NSW1,31.36000000,N/A
2024/09/15 00:00:00,VIC1,1.67000000,N/A
2024/09/15 00:00:00,NSW1,36.70000000,N/A
2024/09/15 00:00:00,TAS1,13.79000000,N/A
2024/09/15 00:00:00,SA1,-17.35000000,N/A
2024/09/15 00:00:00,QLD1,36.01000000,N/A
2024/09/16 00:00:00,QLD1,45.83000000,20.12000000
2024/09/16 00:00:00,SA1,35.21000000,35.08000000
2024/09/16 00:00:00,NSW1,57.91000000,35.65000000
2024/09/16 00:00:00,VIC1,31.95000000,32.22000000
2024/09/16 00:00:00,TAS1,35.20000000,41.50000000
2024/09/17 00:00:00,VIC1,62.74000000,52.48000000
2024/09/17 00:00:00,SA1,82.39000000,63.62000000
2024/09/17 00:00:00,QLD1,50.13000000,31.98000000
2024/09/17 00:00:00,NSW1,63.42000000,45.03000000
2024/09/17 00:00:00,TAS1,30.19000000,26.70000000
2024/09/18 00:00:00,NSW1,38.59000000,21.19000000
2024/09/18 00:00:00,TAS1,14.76000000,17.97000000
2024/09/18 00:00:00,SA1,78.28000000,25.55000000
2024/09/18 00:00:00,VIC1,2.69000000,-10.11000000
2024/09/18 00:00:00,QLD1,38.67000000,21.71000000
2024/09/19 00:00:00,TAS1,4.02000000,5.58000000
2024/09/19 00:00:00,SA1,31.79000000,-8.32000000
2024/09/19 00:00:00,VIC1,9.25000000,-4.19000000
2024/09/19 00:00:00,NSW1,36.17000000,14.21000000
2024/09/19 00:00:00,QLD1,42.81000000,16.73000000
2024/09/20 00:00:00,SA1,8.02000000,3.91000000
2024/09/20 00:00:00,QLD1,39.08000000,14.06000000
2024/09/20 00:00:00,NSW1,40.21000000,18.60000000
2024/09/20 00:00:00,TAS1,8.75000000,12.33000000
2024/09/20 00:00:00,VIC1,-0.05000000,-3.27000000
2024/09/21 00:00:00,NSW1,31.90000000,N/A
2024/09/21 00:00:00,QLD1,24.35000000,N/A
2024/09/21 00:00:00,SA1,-9.60000000,N/A
2024/09/21 00:00:00,TAS1,3.24000000,N/A
2024/09/21 00:00:00,VIC1,-12.23000000,N/A
2024/09/22 00:00:00,SA1,38.47000000,N/A
2024/09/22 00:00:00,TAS1,12.75000000,N/A
2024/09/22 00:00:00,NSW1,35.47000000,N/A
2024/09/22 00:00:00,VIC1,-6.69000000,N/A
2024/09/22 00:00:00,QLD1,30.25000000,N/A
2024/09/23 00:00:00,TAS1,44.23000000,44.81000000
2024/09/23 00:00:00,VIC1,48.79000000,48.54000000
2024/09/23 00:00:00,QLD1,56.80000000,31.40000000
2024/09/23 00:00:00,SA1,1328.02000000,1997.01000000
2024/09/23 00:00:00,NSW1,71.70000000,50.78000000
2024/09/24 00:00:00,SA1,260.24000000,352.04000000
2024/09/24 00:00:00,QLD1,64.43000000,43.45000000
2024/09/24 00:00:00,TAS1,69.58000000,66.99000000
2024/09/24 00:00:00,NSW1,91.40000000,80.80000000
2024/09/24 00:00:00,VIC1,77.23000000,76.98000000
2024/09/25 00:00:00,TAS1,70.72000000,82.06000000
2024/09/25 00:00:00,QLD1,42.78000000,21.33000000
2024/09/25 00:00:00,SA1,94.58000000,87.49000000
2024/09/25 00:00:00,NSW1,86.43000000,90.26000000
2024/09/25 00:00:00,VIC1,73.71000000,84.29000000
2024/09/26 00:00:00,VIC1,36.41000000,39.68000000
2024/09/26 00:00:00,QLD1,93.49000000,97.84000000
2024/09/26 00:00:00,NSW1,109.22000000,122.15000000
2024/09/26 00:00:00,SA1,17.06000000,13.42000000
2024/09/26 00:00:00,TAS1,34.79000000,38.41000000
2024/09/27 00:00:00,VIC1,36.01000000,21.48000000
2024/09/27 00:00:00,QLD1,79.53000000,66.33000000
2024/09/27 00:00:00,NSW1,82.70000000,72.85000000
2024/09/27 00:00:00,SA1,27.76000000,23.15000000
2024/09/27 00:00:00,TAS1,46.80000000,40.13000000
2024/09/28 00:00:00,VIC1,-32.83000000,N/A
2024/09/28 00:00:00,TAS1,-3.27000000,N/A
2024/09/28 00:00:00,SA1,-34.04000000,N/A
2024/09/28 00:00:00,NSW1,48.41000000,N/A
2024/09/28 00:00:00,QLD1,52.90000000,N/A
2024/09/29 00:00:00,NSW1,122.33000000,N/A
2024/09/29 00:00:00,QLD1,109.13000000,N/A
2024/09/29 00:00:00,SA1,-7.09000000,N/A
2024/09/29 00:00:00,VIC1,3.00000000,N/A
2024/09/29 00:00:00,TAS1,9.08000000,N/A
2024/09/30 00:00:00,TAS1,11.03000000,11.69000000
2024/09/30 00:00:00,NSW1,72.82000000,70.29000000
2024/09/30 00:00:00,SA1,38.55000000,17.27000000
2024/09/30 00:00:00,QLD1,70.52000000,47.42000000
2024/09/30 00:00:00,VIC1,25.52000000,19.01000000
