C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2018/12/07,00:00:12,0000000301883840,,0000000301883816
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/23 00:00:00",NSW1,177132.29108201,146084.611475,0.8247
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/23 00:00:00",QLD1,143067.40368050,120181.61767178,0.84
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/23 00:00:00",SA1,32629.997032,9132.38067094,0.2799
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/23 00:00:00",TAS1,25339.112569,249.05266173,0.0098
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/23 00:00:00",VIC1,105225.595540,101013.36151534,0.96
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/24 00:00:00",NEM,486419.76828476,387938.57401415,0.7975
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/24 00:00:00",NSW1,176243.73924601,146056.31095305,0.8287
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/24 00:00:00",QLD1,152708.55799276,127528.39795185,0.8351
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/24 00:00:00",SA1,33083.44848099,9445.85842315,0.2855
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/24 00:00:00",TAS1,20928.996034,393.82882222,0.0188
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/24 00:00:00",VIC1,103455.026531,104514.17786388,1.0102
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/25 00:00:00",NEM,486319.08773791,384003.64887976,0.7896
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/25 00:00:00",NSW1,165873.567650,134118.69945406,0.8086
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/25 00:00:00",QLD1,158447.67771191,131440.56015288,0.8296
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/25 00:00:00",SA1,32990.233663,11252.78231395,0.3411
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/25 00:00:00",TAS1,22834.103401,563.31757070,0.0247
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/25 00:00:00",VIC1,106173.505312,106628.28938817,1.0043
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/26 00:00:00",NEM,486403.91396860,386160.17809685,0.7939
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/26 00:00:00",NSW1,163418.750288,134009.10370615,0.82
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/26 00:00:00",QLD1,164635.89645160,135414.70273203,0.8225
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/26 00:00:00",SA1,27884.986709,11082.88387310,0.3974
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/26 00:00:00",TAS1,23187.761022,549.09087670,0.0237
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/26 00:00:00",VIC1,107276.519498,105104.39690887,0.9798
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/27 00:00:00",NEM,452876.83868766,349643.45762147,0.7720
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/27 00:00:00",NSW1,154287.595457,124521.14327109,0.8071
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/27 00:00:00",QLD1,150587.81826066,124070.05658284,0.8239
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/27 00:00:00",SA1,20850.987613,8441.40573723,0.4048
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/27 00:00:00",TAS1,23715.45972701,296.28275632,0.0125
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,43,11,"2018/10/27 00:00:00",VIC1,103434.97762999,92314.56927399,0.8925
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/28 00:00:00",NEM,446861.11773150,357298.18777350,0.7996
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/28 00:00:00",NSW1,158030.612053,131856.21043747,0.8344
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/28 00:00:00",QLD1,147315.09823750,122202.56617541,0.8295
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/28 00:00:00",SA1,21888.921538,9352.54869653,0.4273
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/28 00:00:00",TAS1,25381.27400301,516.79020782,0.0204
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/28 00:00:00",VIC1,94245.21189999,93370.07225627,0.9907
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/29 00:00:00",NEM,489292.97247459,390284.69910213,0.7977
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/29 00:00:00",NSW1,179595.792042,149510.23475940,0.8325
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/29 00:00:00",QLD1,151541.73658160,126104.52658992,0.8321
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/29 00:00:00",SA1,26615.448646,12990.78266317,0.4881
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/29 00:00:00",TAS1,24545.212562,673.07225383,0.0274
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/29 00:00:00",VIC1,106994.78264299,101006.08283581,0.9440
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/30 00:00:00",NEM,486355.33618194,388711.49860264,0.7992
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/30 00:00:00",NSW1,177989.079181,144682.42680736,0.8129
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/30 00:00:00",QLD1,147648.50590793,122414.00243432,0.8291
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/30 00:00:00",SA1,28571.303243,13156.35012354,0.4605
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/30 00:00:00",TAS1,24994.06410901,850.73311762,0.0340
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/30 00:00:00",VIC1,107152.383741,107607.98611980,1.0043
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/31 00:00:00",NEM,496254.80051393,391823.48756262,0.7896
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/31 00:00:00",NSW1,173399.627772,144080.14618307,0.8309
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/31 00:00:00",QLD1,153760.99361493,125616.91260596,0.8170
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/31 00:00:00",SA1,34326.827980,13171.70627257,0.3837
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/31 00:00:00",TAS1,26606.095781,621.04506081,0.0233
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/10/31 00:00:00",VIC1,108161.255366,108333.67744021,1.0016
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/01 00:00:00",NEM,520659.02755691,390123.68153845,0.7493
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/01 00:00:00",NSW1,179131.526134,147068.93048473,0.8210
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/01 00:00:00",QLD1,152584.72446993,125103.40617167,0.8199
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/01 00:00:00",SA1,43680.84161999,11625.46233286,0.2661
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/01 00:00:00",TAS1,28048.583832,405.55940137,0.0145
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/01 00:00:00",VIC1,117213.35150099,105920.32314782,0.9037
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/02 00:00:00",NEM,528618.26150009,382073.51649731,0.7228
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/02 00:00:00",NSW1,189313.147988,148909.86455762,0.7866
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/02 00:00:00",QLD1,151906.09567109,123345.27375437,0.8120
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/02 00:00:00",SA1,37548.194104,6539.35607075,0.1742
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/02 00:00:00",TAS1,27291.208827,552.52969313,0.0202
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/02 00:00:00",VIC1,122559.614910,102726.49242144,0.8382
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/03 00:00:00",NEM,470431.08756267,358538.44623881,0.7621
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/03 00:00:00",NSW1,182423.795108,143929.86613820,0.7890
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/03 00:00:00",QLD1,133785.37205967,108364.87193205,0.81
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/03 00:00:00",SA1,20206.203788,5425.92909342,0.2685
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/03 00:00:00",TAS1,27552.176343,161.07622258,0.0058
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,44,10,"2018/11/03 00:00:00",VIC1,106463.540264,100656.70285256,0.9455
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/04 00:00:00",NEM,461403.93233298,362848.59635945,0.7864
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/04 00:00:00",NSW1,173970.806071,144752.229274,0.8320
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/04 00:00:00",QLD1,140830.51936198,113828.49694655,0.8083
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/04 00:00:00",SA1,22317.432884,5929.65316740,0.2657
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/04 00:00:00",TAS1,28810.469654,214.78044849,0.0075
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/04 00:00:00",VIC1,95474.704362,98123.43652301,1.0277
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/05 00:00:00",NEM,517070.60995467,392957.89862861,0.76
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/05 00:00:00",NSW1,186728.134597,154673.51238358,0.8283
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/05 00:00:00",QLD1,161693.75549067,126471.26912650,0.7822
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/05 00:00:00",SA1,26781.803808,6947.80994302,0.2594
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/05 00:00:00",TAS1,30183.802272,373.12042537,0.0124
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/05 00:00:00",VIC1,111683.113787,104492.18675014,0.9356
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/06 00:00:00",NEM,527782.95454435,389920.54917617,0.7388
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/06 00:00:00",NSW1,192160.65985650,151945.84301185,0.7907
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/06 00:00:00",QLD1,167360.44901685,126275.80837907,0.7545
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/06 00:00:00",SA1,33173.573910,7105.40596609,0.2142
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/06 00:00:00",TAS1,29828.23400199,584.25751398,0.0196
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/06 00:00:00",VIC1,105260.03775901,104009.23430518,0.9881
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/07 00:00:00",NEM,519663.28697792,387524.31622020,0.7457
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/07 00:00:00",NSW1,179298.05048401,149379.87970710,0.8331
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/07 00:00:00",QLD1,163921.39065690,127788.94128658,0.7796
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/07 00:00:00",SA1,36960.822769,7608.72331940,0.2059
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/07 00:00:00",TAS1,31522.418579,162.38470291,0.0052
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/07 00:00:00",VIC1,107960.60448901,102584.38720421,0.9502
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/08 00:00:00",NEM,489139.52130473,386302.65584573,0.7898
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/08 00:00:00",NSW1,181414.09594099,150945.134007,0.8320
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/08 00:00:00",QLD1,151045.14242874,122790.56481544,0.8129
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/08 00:00:00",SA1,24555.131972,11156.11592731,0.4543
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/08 00:00:00",TAS1,30749.703859,328.84448054,0.0107
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/08 00:00:00",VIC1,101375.447104,101081.99661544,0.9971
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/09 00:00:00",NEM,475976.28651214,367499.396715,0.7721
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/09 00:00:00",NSW1,162079.7088,134281.86874286,0.8285
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/09 00:00:00",QLD1,150198.19830412,121393.68210434,0.8082
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/09 00:00:00",SA1,30840.927910,11066.71591499,0.3588
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/09 00:00:00",TAS1,31948.26338501,155.31453655,0.0049
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/09 00:00:00",VIC1,100909.18811301,100601.81541626,0.9970
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/10 00:00:00",NEM,442320.32166834,358359.05450931,0.8102
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/10 00:00:00",NSW1,162944.976364,138059.52940866,0.8473
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/10 00:00:00",QLD1,137946.00363533,113533.83117489,0.8230
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/10 00:00:00",SA1,20042.273758,5854.83143638,0.2921
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/10 00:00:00",TAS1,25919.88911801,1.63440959,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,45,11,"2018/11/10 00:00:00",VIC1,95467.178793,100909.22807979,1.0570
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/11 00:00:00",NEM,432905.073224,346608.60498690,0.8007
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/11 00:00:00",NSW1,153851.087973,127950.38150990,0.8317
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/11 00:00:00",QLD1,137397.176039,111604.10575161,0.8123
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/11 00:00:00",SA1,21184.826908,4971.06743185,0.2347
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/11 00:00:00",TAS1,24550.215782,182.00180915,0.0074
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/11 00:00:00",VIC1,95921.766522,101901.04848439,1.0623
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/12 00:00:00",NEM,490928.67923367,375116.25320236,0.7641
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/12 00:00:00",NSW1,174715.983708,143160.61345868,0.8194
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/12 00:00:00",QLD1,148140.56734967,118869.30774259,0.8024
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/12 00:00:00",SA1,29592.472737,8669.04968916,0.2929
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/12 00:00:00",TAS1,30036.179937,398.41654425,0.0133
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/12 00:00:00",VIC1,108443.475502,104018.86576768,0.9592
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/13 00:00:00",NEM,501995.60373443,387036.75957540,0.7710
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/13 00:00:00",NSW1,179628.177094,146219.09037830,0.8140
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/13 00:00:00",QLD1,150223.70286143,121658.68060646,0.8099
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/13 00:00:00",SA1,29158.940415,10200.24259507,0.3498
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/13 00:00:00",TAS1,31714.722228,774.17044286,0.0244
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/13 00:00:00",VIC1,111270.061136,108184.57555271,0.9723
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/14 00:00:00",NEM,498863.42381699,383509.37995585,0.7688
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/14 00:00:00",NSW1,171721.616170,139759.02096876,0.8139
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/14 00:00:00",QLD1,151885.47347101,122567.03501593,0.8070
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/14 00:00:00",SA1,30113.28479399,11022.25131622,0.3660
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/14 00:00:00",TAS1,34516.745692,735.03264376,0.0213
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/14 00:00:00",VIC1,110626.30368999,109426.04001118,0.9892
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/15 00:00:00",NEM,495912.68144131,377796.88546556,0.7618
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/15 00:00:00",NSW1,173374.190156,137327.88885286,0.7921
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/15 00:00:00",QLD1,157821.81927832,124135.14845232,0.7866
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/15 00:00:00",SA1,25169.39579699,8241.57642742,0.3274
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/15 00:00:00",TAS1,29527.212240,571.51718862,0.0194
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/15 00:00:00",VIC1,110020.063970,107520.75454434,0.9773
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/16 00:00:00",NEM,488306.85097943,365910.94327871,0.7493
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/16 00:00:00",NSW1,164232.694109,128372.96412886,0.7817
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/16 00:00:00",QLD1,159521.74242841,125205.74583574,0.7849
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/16 00:00:00",SA1,27690.01418701,8751.65662133,0.3161
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/16 00:00:00",TAS1,26782.38283601,203.40697416,0.0076
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/16 00:00:00",VIC1,110080.017419,103377.16971862,0.9391
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/17 00:00:00",NEM,450406.27944459,323614.51974791,0.7185
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/17 00:00:00",NSW1,159582.515491,126176.84726162,0.7907
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/17 00:00:00",QLD1,146384.23872558,118597.07035734,0.8102
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/17 00:00:00",SA1,33323.513215,7271.11039811,0.2182
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/17 00:00:00",TAS1,26652.996656,1.54929525,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,46,9,"2018/11/17 00:00:00",VIC1,84463.01535701,71567.94243559,0.8473
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/18 00:00:00",NEM,442892.53407408,325477.40451728,0.7349
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/18 00:00:00",NSW1,162378.01911701,123815.87485680,0.7625
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/18 00:00:00",QLD1,142651.72418007,115928.58906533,0.8127
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/18 00:00:00",SA1,27729.562023,7994.93713203,0.2883
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/18 00:00:00",TAS1,25686.016589,174.20705859,0.0068
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/18 00:00:00",VIC1,84447.212165,77563.79640453,0.9185
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/19 00:00:00",NEM,495640.48683410,349209.51912226,0.7046
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/19 00:00:00",NSW1,171364.894919,134091.10028112,0.7825
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/19 00:00:00",QLD1,150247.22438509,122411.85258980,0.8147
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/19 00:00:00",SA1,38632.910509,10240.70449467,0.2651
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/19 00:00:00",TAS1,32522.86905901,648.89940983,0.02
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/19 00:00:00",VIC1,102872.587962,81816.96234684,0.7953
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/20 00:00:00",NEM,497756.65054923,360154.55056745,0.7236
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/20 00:00:00",NSW1,177780.204276,143091.14646159,0.8049
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/20 00:00:00",QLD1,149866.77515524,121914.99191979,0.8135
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/20 00:00:00",SA1,30521.456522,10995.77629004,0.3603
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/20 00:00:00",TAS1,36434.11066199,660.71120093,0.0181
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/20 00:00:00",VIC1,103154.103934,83491.92469510,0.8094
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/21 00:00:00",NEM,500208.27528607,355187.75111556,0.7101
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/21 00:00:00",NSW1,189710.139263,148705.64095856,0.7839
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/21 00:00:00",QLD1,151803.16709608,122962.56448278,0.81
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/21 00:00:00",SA1,39259.162805,7952.02544183,0.2026
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/21 00:00:00",TAS1,34943.93096599,242.09285313,0.0069
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,47,10,"2018/11/21 00:00:00",VIC1,84491.875156,75325.42737926,0.8915
