C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2018/07/08,00:00:12,0000000296748747,,0000000296748719
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/20 00:00:00",NEM,484967.42834609,408708.18713457,0.8428
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/20 00:00:00",NSW1,156196.14717501,137041.67010006,0.8774
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/20 00:00:00",QLD1,156193.61916708,137202.18033729,0.8784
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/20 00:00:00",SA1,21270.71764201,9899.55102466,0.4654
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/20 00:00:00",TAS1,29070.214829,1.58757474,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/20 00:00:00",VIC1,122236.72953299,124563.19809782,1.0190
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/21 00:00:00",NEM,527257.19715249,421334.92586825,0.7991
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/21 00:00:00",NSW1,163337.363358,139229.67572239,0.8524
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/21 00:00:00",QLD1,166503.38795750,146162.22530660,0.8778
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/21 00:00:00",SA1,33141.45716499,10122.21852142,0.3054
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/21 00:00:00",TAS1,31793.43174599,1.58823942,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/21 00:00:00",VIC1,132481.55692601,125819.21807842,0.9497
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/22 00:00:00",NEM,530245.55881149,427340.46671196,0.8059
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/22 00:00:00",NSW1,170099.194287,143678.62891949,0.8447
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/22 00:00:00",QLD1,166368.15150347,146032.98413968,0.8778
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/22 00:00:00",SA1,26481.759151,11406.04545635,0.4307
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/22 00:00:00",TAS1,32152.93712601,1.58763534,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/22 00:00:00",VIC1,135143.51674401,126221.22056110,0.9340
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/23 00:00:00",NEM,528079.90992332,436411.12728345,0.8264
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/23 00:00:00",NSW1,174469.29989401,148517.84548386,0.8513
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/23 00:00:00",QLD1,163988.57637632,142735.36406387,0.8704
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,21,10,"2018/05/23 00:00:00",SA1,24684.702689,15445.98639421,0.6257
