C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2018/03/08,09:01:54,0000000292654395,,0000000292654371
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,4,10,"2018/01/26 00:00:00",VIC1,117278.115377,136525.37850470,1.1641
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,4,10,"2018/01/27 00:00:00",NEM,573372.13977552,482982.44435412,0.8424
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,4,10,"2018/01/27 00:00:00",NSW1,186494.06716101,162520.00522987,0.8714
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,4,10,"2018/01/27 00:00:00",QLD1,182656.86114152,158991.92942242,0.8704
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,4,10,"2018/01/27 00:00:00",SA1,38268.736386,17938.16201452,0.4687
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,4,10,"2018/01/27 00:00:00",TAS1,33433.29144199,3032.25867413,0.0907
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,4,10,"2018/01/27 00:00:00",VIC1,132519.183645,140500.08901318,1.0602
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/28 00:00:00",NEM,589741.59195448,483619.14111692,0.8201
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/28 00:00:00",NSW1,182073.439766,161163.95413139,0.8852
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/28 00:00:00",QLD1,175657.50921549,153768.64674723,0.8754
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/28 00:00:00",SA1,47846.27337499,19167.49598979,0.4006
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/28 00:00:00",TAS1,31273.127439,3001.61202029,0.0960
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/28 00:00:00",VIC1,152891.242159,146517.43222822,0.9583
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/29 00:00:00",NEM,613439.16379891,495542.35035604,0.8078
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/29 00:00:00",NSW1,205367.25017599,174490.88520407,0.8497
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/29 00:00:00",QLD1,185842.33879342,161512.12422371,0.8691
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/29 00:00:00",SA1,42242.815956,14267.34634061,0.3377
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/29 00:00:00",TAS1,34329.77020450,3399.43895170,0.0990
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/29 00:00:00",VIC1,145656.988669,141872.55563595,0.9740
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/30 00:00:00",NEM,562704.26222199,458059.22106267,0.8140
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/30 00:00:00",NSW1,187429.62718199,159318.81032358,0.85
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/30 00:00:00",QLD1,185377.40189549,158821.43633914,0.8567
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/30 00:00:00",SA1,44922.903852,7782.68051538,0.1732
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/30 00:00:00",TAS1,22223.37577850,3198.84633559,0.1439
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/30 00:00:00",VIC1,122750.95351401,128937.44754898,1.0504
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/31 00:00:00",NEM,525275.37449043,429314.39908030,0.8173
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/31 00:00:00",NSW1,165906.175487,144868.55968372,0.8732
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/31 00:00:00",QLD1,179187.07008242,153705.47328855,0.8578
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/31 00:00:00",SA1,41973.511685,6354.48477871,0.1514
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/31 00:00:00",TAS1,18050.072252,3044.23185919,0.1687
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/01/31 00:00:00",VIC1,120158.54498401,121341.64947013,1.0098
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/01 00:00:00",NEM,503789.85844233,423094.20528954,0.8398
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/01 00:00:00",NSW1,167365.315065,144775.67700783,0.8650
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/01 00:00:00",QLD1,168131.15436284,146545.72750082,0.8716
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/01 00:00:00",SA1,34945.682108,5867.16396342,0.1679
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/01 00:00:00",TAS1,19222.01718749,3256.97672601,0.1694
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/01 00:00:00",VIC1,114125.689719,122648.66009146,1.0747
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/02 00:00:00",NEM,501033.08693581,421127.64557131,0.8405
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/02 00:00:00",NSW1,167426.74148750,145449.40684352,0.8687
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/02 00:00:00",QLD1,170853.94729283,148589.07827495,0.8697
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/02 00:00:00",SA1,34337.943524,5787.52653586,0.1685
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/02 00:00:00",TAS1,19186.22971049,3237.67875814,0.1688
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/02 00:00:00",VIC1,109228.22492099,118063.95515884,1.0809
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/03 00:00:00",NEM,471086.99737331,400447.98754119,0.8501
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/03 00:00:00",NSW1,163227.411447,143727.26414096,0.8805
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/03 00:00:00",QLD1,154622.76491433,139784.98518310,0.9040
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/03 00:00:00",SA1,31666.229877,6438.23899892,0.2033
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/03 00:00:00",TAS1,21039.39388699,3248.53931715,0.1544
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,5,9,"2018/02/03 00:00:00",VIC1,100531.19724799,107248.95990106,1.0668
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/04 00:00:00",NEM,464130.99947950,399810.33777892,0.8614
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/04 00:00:00",NSW1,151133.929957,133595.49604472,0.8840
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/04 00:00:00",QLD1,155590.591414,139891.92416228,0.8991
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/04 00:00:00",SA1,28135.36557201,10020.35926430,0.3561
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/04 00:00:00",TAS1,26098.18074349,3246.82376904,0.1244
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/04 00:00:00",VIC1,103172.931793,113055.73453858,1.0958
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/05 00:00:00",NEM,528780.25865651,448205.03088331,0.8476
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/05 00:00:00",NSW1,175113.004896,153332.74209149,0.8756
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/05 00:00:00",QLD1,168953.79825951,149337.31502214,0.8839
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/05 00:00:00",SA1,33606.827891,13150.34971633,0.3913
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/05 00:00:00",TAS1,29653.192251,3502.15693991,0.1181
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/05 00:00:00",VIC1,121453.435359,128882.46711344,1.0612
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/06 00:00:00",NEM,548527.31214258,462857.02102917,0.8438
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/06 00:00:00",NSW1,185621.191410,167457.63784218,0.9021
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/06 00:00:00",QLD1,166066.23665259,143930.30956195,0.8667
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/06 00:00:00",SA1,34291.462342,13895.34309796,0.4052
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/06 00:00:00",TAS1,31057.28209299,3685.72813304,0.1187
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/06 00:00:00",VIC1,131491.139645,133888.00239404,1.0182
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/07 00:00:00",NEM,579285.52340418,482521.97657632,0.8330
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/07 00:00:00",NSW1,187982.714634,165494.96193294,0.8804
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/07 00:00:00",QLD1,165587.23797169,145465.53767734,0.8785
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/07 00:00:00",SA1,38790.426842,20336.52482337,0.5243
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/07 00:00:00",TAS1,34471.45037250,3387.53921050,0.0983
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/07 00:00:00",VIC1,152453.69358399,147837.41293217,0.9697
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/08 00:00:00",NEM,580530.80895215,480914.92685682,0.8284
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/08 00:00:00",NSW1,200371.85934299,172109.79133689,0.8590
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/08 00:00:00",QLD1,166647.26453368,146730.13222732,0.8805
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/08 00:00:00",SA1,44123.47429198,17662.73088405,0.4003
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/08 00:00:00",TAS1,32506.19342150,3463.23088906,0.1065
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/08 00:00:00",VIC1,136882.017362,140949.04151950,1.0297
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/09 00:00:00",NEM,578726.37209982,491755.12053022,0.8497
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/09 00:00:00",NSW1,203684.55105750,175250.38260495,0.8604
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/09 00:00:00",QLD1,172168.35352733,152837.59345131,0.8877
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/09 00:00:00",SA1,39927.93368299,18766.34460838,0.47
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/09 00:00:00",TAS1,35076.557274,3366.28711718,0.0960
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/09 00:00:00",VIC1,127868.976558,141534.51274840,1.1069
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/10 00:00:00",NEM,532360.41911169,460699.90404530,0.8654
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/10 00:00:00",NSW1,183695.28839101,165238.89144183,0.8995
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/10 00:00:00",QLD1,166834.47151968,146276.48017710,0.8768
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/10 00:00:00",SA1,32842.653549,10632.04927564,0.3237
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/10 00:00:00",TAS1,25543.536219,3091.68023042,0.1210
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,6,9,"2018/02/10 00:00:00",VIC1,123444.469433,135460.80292031,1.0973
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/11 00:00:00",NEM,497732.76952510,438403.48709669,0.8808
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/11 00:00:00",NSW1,170563.24460499,149455.17016729,0.8762
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/11 00:00:00",QLD1,172461.58841710,148212.57205197,0.8594
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/11 00:00:00",SA1,26248.489010,8893.18382960,0.3388
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/11 00:00:00",TAS1,19397.960116,2859.80732134,0.1474
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/11 00:00:00",VIC1,109061.48737701,128982.75372649,1.1827
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/12 00:00:00",NEM,559754.49054731,479961.53068245,0.8575
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/12 00:00:00",NSW1,205048.02485999,177256.21345198,0.8645
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/12 00:00:00",QLD1,188915.31047933,160248.15855833,0.8483
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/12 00:00:00",SA1,27503.33531599,12256.43841945,0.4456
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/12 00:00:00",TAS1,30541.133376,3125.10821681,0.1023
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/12 00:00:00",VIC1,107746.686516,127075.61203588,1.1794
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/13 00:00:00",NEM,581032.49756142,496835.41529420,0.8551
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/13 00:00:00",NSW1,217077.61763501,182492.60651432,0.8407
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/13 00:00:00",QLD1,189002.46026592,160604.11799196,0.8497
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/13 00:00:00",SA1,24558.061416,11078.13648369,0.4511
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/13 00:00:00",TAS1,33755.02012150,3133.78826924,0.0928
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/13 00:00:00",VIC1,116639.33812299,139526.76603499,1.1962
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/14 00:00:00",NEM,592273.84385640,477209.76304196,0.8057
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/14 00:00:00",NSW1,215138.38955050,170864.63745309,0.7942
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/14 00:00:00",QLD1,188916.21423542,159658.67575387,0.8451
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/14 00:00:00",SA1,33077.34892799,8244.31511827,0.2492
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/14 00:00:00",TAS1,28569.37823250,3066.42011303,0.1073
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/14 00:00:00",VIC1,126572.51290999,135375.71460370,1.0696
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/15 00:00:00",NEM,579645.46149050,486607.62489217,0.8395
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/15 00:00:00",NSW1,211155.72910401,176162.61064189,0.8343
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/15 00:00:00",QLD1,193483.39666650,163590.11134487,0.8455
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/15 00:00:00",SA1,27082.416305,10196.42417849,0.3765
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/15 00:00:00",TAS1,32449.523363,2922.04103342,0.09
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/15 00:00:00",VIC1,115474.39605199,133736.43769350,1.1581
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/16 00:00:00",NEM,559833.79006606,475506.81478460,0.8494
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/16 00:00:00",NSW1,209052.009331,179788.51186143,0.86
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/16 00:00:00",QLD1,187433.23571857,158887.83846001,0.8477
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/16 00:00:00",SA1,27120.49439899,12735.53151056,0.4696
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/16 00:00:00",TAS1,35298.32399050,3068.25630774,0.0869
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/16 00:00:00",VIC1,100929.726627,121026.67664486,1.1991
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/17 00:00:00",NEM,507022.02104942,447528.55843775,0.8827
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/17 00:00:00",NSW1,187992.01061999,164048.89761997,0.8726
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/17 00:00:00",QLD1,170370.96619692,146951.00633477,0.8625
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/17 00:00:00",SA1,27633.02865999,12167.91738320,0.4403
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/17 00:00:00",TAS1,24160.59027151,3110.49074879,0.1287
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,7,9,"2018/02/17 00:00:00",VIC1,96865.42530101,121250.24635102,1.2517
C,"END OF REPORT",171
