"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.06.08","X00.00.09","X0000000422225384","X","X0000000422225337"
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:30:00","SHOAL1","28.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:30:00","WAUBRAWF","64.539001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:30:00","WOOLNTH1","23.450001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:30:00","YAMBUKWF","21",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:30:00","YSWF1","10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","BUTLERSG","-0.000002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","BWTR1","3.772560",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","CAPTL_WF","41.352196",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","CHALLHWF","35.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","CLOVER","13.37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","CLUNY","2.099794",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","CONDONG1","26.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","CULLRGWF","17.129999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","GERMCRK","19.561001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","GRIFSF1","0.001526",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","LRSF1","0.0360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","MBAHNTH","51.056244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","MLSP1","1.0260",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","MLWF1","12.0150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","PALOONA","28.789999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","PIONEER","24.800001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","PORTWF","115.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","REPULSE","2.285801",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","SHOAL1","28.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","WAUBRAWF","61.532001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","WOOLNTH1","24.720001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","YAMBUKWF","20.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:35:00","YSWF1","9.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","BUTLERSG","-0.000002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","BWTR1","3.772560",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","CAPTL_WF","39.125595",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","CHALLHWF","32.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","CLOVER","13.42",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","CLUNY","2.181277",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","CONDONG1","26.66",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","CULLRGWF","19.940001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","GERMCRK","19.393999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","GRIFSF1","0.001526",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","LRSF1","0.0360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","MBAHNTH","50.774994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","MLSP1","1.0260",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","MLWF1","12.15",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","PALOONA","28.619999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","PIONEER","24.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","PORTWF","113.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","REPULSE","2.341955",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","SHOAL1","28.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","WAUBRAWF","61.915001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","WOOLNTH1","25.24",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","YAMBUKWF","16.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 18:50:00","YSWF1","7",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","BUTLERSG","-0.000002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","BWTR1","3.772560",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","CAPTL_WF","56.422737",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","CHALLHWF","32.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","CLOVER","13.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","CLUNY","2.895399",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","CONDONG1","26.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","CULLRGWF","20.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","GERMCRK","19.278999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","GRIFSF1","0.001526",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","LRSF1","0.0360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","MBAHNTH","51.393753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","MLSP1","1.0260",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","MLWF1","11.37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","PALOONA","29.08",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","PIONEER","24.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","PORTWF","111.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","REPULSE","4.761425",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","SHOAL1","28.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","WAUBRAWF","62.5840",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","WOOLNTH1","27.720001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","YAMBUKWF","13.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:15:00","YSWF1","9.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","BUTLERSG","-0.000002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","BWTR1","4.115520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","CAPTL_WF","60.750927",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","CHALLHWF","32.800003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","CLOVER","13.52",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","CLUNY","2.881666",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","CONDONG1","26.709999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","CULLRGWF","18.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","GERMCRK","19.0910",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","GRIFSF1","0.001526",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","LRSF1","0.0360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","MBAHNTH","52.050003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","MLSP1","1.0260",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","MLWF1","11.264999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","PALOONA","28.789999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","PIONEER","24.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","PORTWF","111.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","REPULSE","4.832227",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","SHOAL1","28.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","WAUBRAWF","69.702003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","WOOLNTH1","27.09",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","YAMBUKWF","18.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:35:00","YSWF1","11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","BUTLERSG","-0.000002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","BWTR1","4.115520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","CAPTL_WF","63.504875",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","CHALLHWF","31.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","CLOVER","13.58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","CLUNY","3.029068",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","CONDONG1","26.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","CULLRGWF","18.84",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","GERMCRK","19.6880",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","GRIFSF1","0.001526",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","LRSF1","0.0360",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","MBAHNTH","51.056244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","MLSP1","1.0260",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","MLWF1","10.62",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","PALOONA","29.08",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","PIONEER","24.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","PORTWF","119.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","REPULSE","4.983596",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","SHOAL1","28.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","WAUBRAWF","72.226997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","WOOLNTH1","30.75",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","YAMBUKWF","24.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/01 19:45:00","YSWF1","12.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/02 02:05:00","WAUBRAWF","112.525002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/02 02:05:00","WOOLNTH1","20.889999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/02 02:05:00","YAMBUKWF","6.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/02 02:05:00","YSWF1","3.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/02 02:10:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/02 02:10:00","BUTLERSG","-0.000002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/02 02:10:00","BWTR1","14.632960",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/02 02:10:00","CAPTL_WF","29.750454",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/02 02:10:00","CHALLHWF","34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/02 02:10:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/02 02:10:00","CLUNY","2.075990",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/02 02:10:00","CONDONG1","-0.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/02 02:10:00","CULLRGWF","14.59",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/05/02 02:10:00","DIAPURWF1","0",NA,NA,NA
