C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2020/10/07,00:14:36,0000000329798914,,0000000329798890
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/23 00:00:00",NEM,505287.43245478,338836.91993423,0.6706
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/23 00:00:00",NSW1,172874.58345101,122166.16211828,0.7067
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/23 00:00:00",QLD1,149781.63030577,107751.10241396,0.7194
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/23 00:00:00",SA1,30561.250190,10668.03298358,0.3491
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/23 00:00:00",TAS1,25684.211878,261.64798302,0.0102
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/23 00:00:00",VIC1,126385.756630,97989.97443539,0.7753
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/24 00:00:00",NEM,549263.03442957,375450.64204541,0.6836
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/24 00:00:00",NSW1,185096.54369250,133008.86946195,0.7186
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/24 00:00:00",QLD1,166961.68295507,116089.29265349,0.6953
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/24 00:00:00",SA1,31788.852928,18454.56461793,0.5805
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/24 00:00:00",TAS1,37333.107467,1010.57512657,0.0271
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/24 00:00:00",VIC1,128082.847387,106887.34018547,0.8345
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/25 00:00:00",NEM,553986.13229492,390665.77120335,0.7052
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/25 00:00:00",NSW1,187403.00530125,139448.23170155,0.7441
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/25 00:00:00",QLD1,163094.97072366,115432.50882995,0.7078
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/25 00:00:00",SA1,35105.09067399,18730.89461490,0.5336
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/25 00:00:00",TAS1,38569.68361302,820.79416146,0.0213
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/25 00:00:00",VIC1,129813.381983,116233.34189549,0.8954
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/26 00:00:00",NEM,536127.89030307,381883.34760463,0.7123
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/26 00:00:00",NSW1,181965.655142,136008.59451461,0.7474
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/26 00:00:00",QLD1,162410.05790708,116372.57621984,0.7165
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/26 00:00:00",SA1,36379.93975199,15478.55618319,0.4255
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/26 00:00:00",TAS1,35160.893130,560.03020509,0.0159
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/26 00:00:00",VIC1,120211.344372,113463.59048190,0.9439
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/27 00:00:00",NEM,520940.11867125,361056.67857540,0.6931
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/27 00:00:00",NSW1,175350.82902850,126353.22349323,0.7206
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/27 00:00:00",QLD1,155083.14143476,113834.92840523,0.7340
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/27 00:00:00",SA1,38585.911282,10270.31541281,0.2662
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/27 00:00:00",TAS1,24340.67279499,517.81870190,0.0213
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/27 00:00:00",VIC1,127579.564131,110080.39256223,0.8628
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/28 00:00:00",NEM,501911.37231792,366069.93974703,0.7294
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/28 00:00:00",NSW1,177423.216387,126017.85877692,0.7103
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/28 00:00:00",QLD1,152713.43885591,110423.86093060,0.7231
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/28 00:00:00",SA1,27996.22535401,13171.12528506,0.4705
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/28 00:00:00",TAS1,26857.741686,381.01900669,0.0142
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/28 00:00:00",VIC1,116920.750035,116076.07574776,0.9928
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/29 00:00:00",NEM,465017.18894476,321885.69112970,0.6922
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/29 00:00:00",NSW1,145423.946784,111737.21581728,0.7684
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/29 00:00:00",QLD1,141638.65534576,102570.55099248,0.7242
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/29 00:00:00",SA1,36135.268359,4267.99889011,0.1181
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/29 00:00:00",TAS1,19680.861354,1.62001412,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,35,10,"2020/08/29 00:00:00",VIC1,122138.457102,103308.30541571,0.8458
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,36,10,"2020/08/30 00:00:00",NEM,458149.56180865,303405.59750120,0.6622
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,36,10,"2020/08/30 00:00:00",NSW1,141754.976344,99928.96143955,0.7049
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,36,10,"2020/08/30 00:00:00",QLD1,135778.95875366,100881.65698882,0.7430
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,36,10,"2020/08/30 00:00:00",SA1,38597.001972,4347.45851948,0.1126
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,36,10,"2020/08/30 00:00:00",TAS1,20926.885719,1.60149553,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,36,10,"2020/08/30 00:00:00",VIC1,121091.73901999,98245.91905782,0.8113
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,36,10,"2020/08/31 00:00:00",NEM,494985.84195375,351687.71355869,0.7105
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,36,10,"2020/08/31 00:00:00",NSW1,173455.51136876,125139.84421506,0.7215
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,36,10,"2020/08/31 00:00:00",QLD1,140034.066369,106693.55954299,0.7619
