C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2020/05/07,00:14:00,0000000322582819,,0000000322582795
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/24 00:00:00",TAS1,31657.51257801,1.51300262,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/24 00:00:00",VIC1,114022.88778499,114052.95228404,1.0003
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/25 00:00:00",NEM,487887.48708392,355284.31612734,0.7282
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/25 00:00:00",NSW1,147305.83946399,114181.59139553,0.7751
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/25 00:00:00",QLD1,165171.48551792,120345.17316180,0.7286
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/25 00:00:00",SA1,32917.445414,7990.18221723,0.2427
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/25 00:00:00",TAS1,24657.658953,1.63360923,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/25 00:00:00",VIC1,117835.05773501,112765.73574355,0.9570
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/26 00:00:00",NEM,481682.16545106,345037.61903981,0.7163
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/26 00:00:00",NSW1,150937.752593,114599.02903654,0.7592
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/26 00:00:00",QLD1,164934.56901006,120609.41614607,0.7313
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/26 00:00:00",SA1,32346.119544,8810.18067399,0.2724
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/26 00:00:00",TAS1,29348.270561,10.66087935,0.0004
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/26 00:00:00",VIC1,104115.453743,101008.33230386,0.9702
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/27 00:00:00",NEM,477691.25321425,345790.01261428,0.7239
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/27 00:00:00",NSW1,151599.40510799,111722.52231492,0.7370
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/27 00:00:00",QLD1,167104.59650125,121899.01229496,0.7295
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/27 00:00:00",SA1,24622.083045,10341.92098121,0.42
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/27 00:00:00",TAS1,32451.78647601,121.29040651,0.0037
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/27 00:00:00",VIC1,101913.382084,101705.26661668,0.9980
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/28 00:00:00",NEM,443237.37329258,305113.76723363,0.6884
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/28 00:00:00",NSW1,137664.230285,105529.38994572,0.7666
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/28 00:00:00",QLD1,157631.88214858,117933.79159168,0.7482
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/28 00:00:00",SA1,28500.731014,8486.64898770,0.2978
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/28 00:00:00",TAS1,26289.890453,1.62966064,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,13,9,"2020/03/28 00:00:00",VIC1,93150.639392,73162.30704789,0.7854
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/29 00:00:00",NEM,442186.80707399,302799.48823757,0.6848
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/29 00:00:00",NSW1,134836.54639399,104850.16858717,0.7776
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/29 00:00:00",QLD1,154150.560451,114370.97944057,0.7419
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/29 00:00:00",SA1,33934.536950,6774.38838972,0.1996
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/29 00:00:00",TAS1,23531.107757,1.63170999,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/29 00:00:00",VIC1,95734.055522,76802.32011012,0.8022
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/30 00:00:00",NEM,481638.44866171,333198.90024522,0.6918
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/30 00:00:00",NSW1,152056.81097299,114159.61930275,0.7508
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/30 00:00:00",QLD1,170770.36869773,125224.84271898,0.7333
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/30 00:00:00",SA1,33240.75761799,13796.17404451,0.4150
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/30 00:00:00",TAS1,37697.933487,1.63253483,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/30 00:00:00",VIC1,87872.577886,80016.63164415,0.9106
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/31 00:00:00",NEM,484258.09259626,340372.16235084,0.7029
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/31 00:00:00",NSW1,146136.68191076,113762.39931375,0.7785
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/31 00:00:00",QLD1,176114.30074251,128493.31270734,0.7296
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/31 00:00:00",SA1,34017.823748,15840.84418259,0.4657
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/31 00:00:00",TAS1,38173.82862399,1.63348430,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/03/31 00:00:00",VIC1,89815.457571,82273.97266286,0.9160
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/01 00:00:00",NEM,486042.34973103,335386.66625874,0.69
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/01 00:00:00",NSW1,147813.873876,113854.49771623,0.7703
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/01 00:00:00",QLD1,171292.94810799,123463.66737322,0.7208
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/01 00:00:00",SA1,34993.03574602,15066.12774233,0.4305
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/01 00:00:00",TAS1,38002.96646001,313.01904913,0.0082
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/01 00:00:00",VIC1,93939.52554101,82689.35437783,0.8802
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/02 00:00:00",NEM,492662.73502259,352206.01555857,0.7149
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/02 00:00:00",NSW1,159547.120484,119322.67046757,0.7479
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/02 00:00:00",QLD1,168671.16625159,124231.33519255,0.7365
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/02 00:00:00",SA1,28898.874721,15976.85200634,0.5529
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/02 00:00:00",TAS1,39337.721808,333.25597338,0.0085
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/02 00:00:00",VIC1,96207.851758,92341.90191873,0.9598
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/03 00:00:00",NEM,482357.55865334,335756.39812945,0.6961
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/03 00:00:00",NSW1,151857.63507701,118704.27583701,0.7817
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/03 00:00:00",QLD1,161713.00880433,121157.76754943,0.7492
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/03 00:00:00",SA1,36260.163175,7924.89780694,0.2186
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/03 00:00:00",TAS1,32936.113287,1.63183523,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/03 00:00:00",VIC1,99590.638310,87967.82510084,0.8833
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/04 00:00:00",NEM,461567.09926991,310512.07478354,0.6727
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/04 00:00:00",NSW1,146263.81731301,103275.61451629,0.7061
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/04 00:00:00",QLD1,149113.28813991,115123.43496777,0.7721
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/04 00:00:00",SA1,39288.749151,4349.65068666,0.1107
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/04 00:00:00",TAS1,24695.06674399,1.60024635,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,14,9,"2020/04/04 00:00:00",VIC1,102206.177922,87761.77436647,0.8587
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/05 00:00:00",NEM,452459.66196223,303630.95747981,0.6711
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/05 00:00:00",NSW1,137791.480829,102018.04070010,0.7404
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/05 00:00:00",QLD1,147088.99360324,110489.11654596,0.7512
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/05 00:00:00",SA1,36962.734425,5800.25872229,0.1569
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/05 00:00:00",TAS1,25596.455949,1.63688258,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/05 00:00:00",VIC1,105019.99715599,85321.90462888,0.8124
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/06 00:00:00",NEM,481074.64901132,343658.89552078,0.7144
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/06 00:00:00",NSW1,153379.42530349,116459.44766160,0.7593
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/06 00:00:00",QLD1,164306.35654982,122107.91282221,0.7432
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/06 00:00:00",SA1,26568.422652,12886.85397397,0.4850
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/06 00:00:00",TAS1,38804.506811,236.06344164,0.0061
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/06 00:00:00",VIC1,98015.93769501,91968.61762136,0.9383
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/07 00:00:00",NEM,485379.44119116,347114.27513083,0.7151
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/07 00:00:00",NSW1,155603.94925025,120857.85817606,0.7767
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/07 00:00:00",QLD1,164628.56050191,121579.77689756,0.7385
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/07 00:00:00",SA1,28174.453844,12655.81683901,0.4492
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/07 00:00:00",TAS1,38955.193841,130.41370187,0.0033
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/07 00:00:00",VIC1,98017.283754,91890.40951633,0.9375
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/08 00:00:00",NEM,479664.08773985,332053.68176738,0.6923
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/08 00:00:00",NSW1,155857.34130501,116703.79695705,0.7488
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/08 00:00:00",QLD1,158614.29114784,115326.51328304,0.7271
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/08 00:00:00",SA1,31749.780917,10015.71921401,0.3155
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/08 00:00:00",TAS1,36475.748721,142.97055204,0.0039
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/08 00:00:00",VIC1,96966.925649,89864.68176124,0.9268
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/09 00:00:00",NEM,471579.02430994,340242.62500133,0.7215
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/09 00:00:00",NSW1,153349.87230001,112884.62574830,0.7361
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/09 00:00:00",QLD1,159522.48147691,117640.65193478,0.7375
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/09 00:00:00",SA1,27633.026919,10904.88164401,0.3946
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/09 00:00:00",TAS1,34489.83699101,0.44508858,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/09 00:00:00",VIC1,96583.80662301,98812.02058566,1.0231
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/10 00:00:00",NEM,437411.11249257,323165.95020796,0.7388
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/10 00:00:00",NSW1,139292.500095,106170.71807766,0.7622
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/10 00:00:00",QLD1,140105.06378357,111032.47856229,0.7925
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/10 00:00:00",SA1,26971.173193,6033.15816104,0.2237
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/10 00:00:00",TAS1,29006.681618,1.63330934,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/10 00:00:00",VIC1,102035.693803,99927.96209763,0.9793
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/11 00:00:00",NEM,442313.21151473,291557.31229994,0.6592
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/11 00:00:00",NSW1,138509.591464,97108.46852440,0.7011
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/11 00:00:00",QLD1,138209.81660674,105995.59246812,0.7669
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/11 00:00:00",SA1,32843.842833,4547.39054949,0.1385
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/11 00:00:00",TAS1,24231.795875,1.58847546,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,15,10,"2020/04/11 00:00:00",VIC1,108518.16473599,83904.27228247,0.7732
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/12 00:00:00",NEM,428064.440911,312953.12355778,0.7311
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/12 00:00:00",NSW1,137091.04926399,107260.24973756,0.7824
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/12 00:00:00",QLD1,138904.961275,106535.08308135,0.7670
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/12 00:00:00",SA1,23207.555776,7033.39151944,0.3031
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/12 00:00:00",TAS1,35365.200734,1.63508334,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/12 00:00:00",VIC1,93495.67386201,92122.76413609,0.9853
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/13 00:00:00",NEM,429367.80129548,335665.04648466,0.7818
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/13 00:00:00",NSW1,135235.790301,112775.28268262,0.8339
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/13 00:00:00",QLD1,143836.01886449,110056.13935170,0.7652
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/13 00:00:00",SA1,17696.554127,6799.22966571,0.3842
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/13 00:00:00",TAS1,35823.982866,1.63538336,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/13 00:00:00",VIC1,96775.45513699,106032.75940127,1.0957
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/14 00:00:00",NEM,463167.27396274,344280.51114722,0.7433
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/14 00:00:00",NSW1,141329.00801501,116100.54816406,0.8215
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/14 00:00:00",QLD1,151974.32610773,113580.41192681,0.7474
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/14 00:00:00",SA1,24356.645993,8103.32738560,0.3327
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/14 00:00:00",TAS1,37175.194685,1.63285965,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/14 00:00:00",VIC1,108332.099162,106494.59081110,0.9830
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/15 00:00:00",NEM,472111.62067248,336070.03234651,0.7118
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/15 00:00:00",NSW1,142514.56500801,112239.79143532,0.7876
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/15 00:00:00",QLD1,151391.09321249,111664.92864002,0.7376
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/15 00:00:00",SA1,38678.440858,6133.07027072,0.1586
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/15 00:00:00",TAS1,28029.852318,1.39082201,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/15 00:00:00",VIC1,111497.66927598,106030.85117844,0.9510
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/16 00:00:00",NEM,473873.28952651,333399.95727590,0.7036
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/16 00:00:00",NSW1,153906.841218,115460.59334055,0.7502
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/16 00:00:00",QLD1,147779.60588951,111368.77706330,0.7536
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/16 00:00:00",SA1,31629.079871,4780.03798626,0.1511
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/16 00:00:00",TAS1,37143.71453301,1.63181024,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/16 00:00:00",VIC1,103414.04801499,101788.91707555,0.9843
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/17 00:00:00",NEM,479575.07738749,340537.92262992,0.7101
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/17 00:00:00",NSW1,153354.48699799,115253.35615399,0.7515
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/17 00:00:00",QLD1,149028.95826350,113751.18697525,0.7633
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/17 00:00:00",SA1,22574.828040,6073.38894357,0.2690
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/17 00:00:00",TAS1,39378.45031401,1.24007651,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/17 00:00:00",VIC1,115238.35377199,105458.75048060,0.9151
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/18 00:00:00",NEM,455011.89883825,348894.26585692,0.7668
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/18 00:00:00",NSW1,143930.176686,116958.47966128,0.8126
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/18 00:00:00",QLD1,145680.75496925,114253.27382894,0.7843
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/18 00:00:00",SA1,20681.657125,9340.67594016,0.4516
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/18 00:00:00",TAS1,39672.966643,1.63503343,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,16,9,"2020/04/18 00:00:00",VIC1,105046.343415,108340.20139311,1.0314
C,"END OF REPORT",171
