SETTLEMENTDATE,REGIONID,AVGRRP,PEAKRRP
2024/01/01 00:00:00,NSW1,43.15000000,43.39000000
2024/01/01 00:00:00,VIC1,1.34000000,-20.32000000
2024/01/01 00:00:00,QLD1,45.47000000,44.58000000
2024/01/01 00:00:00,SA1,4.27000000,-17.45000000
2024/01/01 00:00:00,TAS1,47.47000000,33.82000000
2024/01/02 00:00:00,NSW1,53.62000000,49.70000000
2024/01/02 00:00:00,VIC1,31.58000000,17.47000000
2024/01/02 00:00:00,TAS1,66.93000000,57.53000000
2024/01/02 00:00:00,SA1,18.36000000,-5.31000000
2024/01/02 00:00:00,QLD1,49.86000000,42.49000000
2024/01/03 00:00:00,NSW1,65.22000000,66.58000000
2024/01/03 00:00:00,QLD1,59.25000000,55.78000000
2024/01/03 00:00:00,VIC1,76.57000000,79.70000000
2024/01/03 00:00:00,TAS1,88.99000000,91.27000000
2024/01/03 00:00:00,SA1,77.74000000,79.46000000
2024/01/04 00:00:00,NSW1,53.08000000,51.69000000
2024/01/04 00:00:00,QLD1,70.21000000,75.68000000
2024/01/04 00:00:00,TAS1,62.35000000,52.02000000
2024/01/04 00:00:00,VIC1,27.26000000,13.68000000
2024/01/04 00:00:00,SA1,28.67000000,16.02000000
2024/01/05 00:00:00,SA1,23.58000000,11.60000000
2024/01/05 00:00:00,TAS1,53.60000000,45.29000000
2024/01/05 00:00:00,NSW1,39.14000000,35.65000000
2024/01/05 00:00:00,QLD1,55.27000000,52.46000000
2024/01/05 00:00:00,VIC1,21.46000000,9.20000000
2024/01/06 00:00:00,TAS1,61.94000000,N/A
2024/01/06 00:00:00,SA1,77.45000000,N/A
2024/01/06 00:00:00,VIC1,44.31000000,N/A
2024/01/06 00:00:00,NSW1,39.09000000,N/A
2024/01/06 00:00:00,QLD1,40.81000000,N/A
2024/01/07 00:00:00,NSW1,51.38000000,N/A
2024/01/07 00:00:00,TAS1,64.26000000,N/A
2024/01/07 00:00:00,VIC1,41.96000000,N/A
2024/01/07 00:00:00,SA1,40.76000000,N/A
2024/01/07 00:00:00,QLD1,45.75000000,N/A
2024/01/08 00:00:00,QLD1,93.24000000,100.57000000
2024/01/08 00:00:00,SA1,54.18000000,33.43000000
2024/01/08 00:00:00,VIC1,47.44000000,33.95000000
2024/01/08 00:00:00,NSW1,71.01000000,67.67000000
2024/01/08 00:00:00,TAS1,69.48000000,62.76000000
2024/01/09 00:00:00,VIC1,53.01000000,37.05000000
2024/01/09 00:00:00,TAS1,74.63000000,67.40000000
2024/01/09 00:00:00,NSW1,85.16000000,84.42000000
2024/01/09 00:00:00,QLD1,100.73000000,99.05000000
2024/01/09 00:00:00,SA1,55.29000000,34.70000000
2024/01/10 00:00:00,TAS1,67.14000000,48.34000000
2024/01/10 00:00:00,QLD1,108.25000000,104.09000000
2024/01/10 00:00:00,SA1,45.64000000,11.02000000
2024/01/10 00:00:00,VIC1,52.77000000,26.73000000
2024/01/10 00:00:00,NSW1,98.94000000,96.74000000
2024/01/11 00:00:00,SA1,29.47000000,8.67000000
2024/01/11 00:00:00,TAS1,56.47000000,43.01000000
2024/01/11 00:00:00,QLD1,78.92000000,77.81000000
2024/01/11 00:00:00,NSW1,77.79000000,79.31000000
2024/01/11 00:00:00,VIC1,27.19000000,5.92000000
2024/01/12 00:00:00,VIC1,67.69000000,68.38000000
2024/01/12 00:00:00,QLD1,70.11000000,65.12000000
2024/01/12 00:00:00,NSW1,80.16000000,83.33000000
2024/01/12 00:00:00,TAS1,84.59000000,86.26000000
2024/01/12 00:00:00,SA1,77.54000000,82.79000000
2024/01/13 00:00:00,QLD1,57.43000000,N/A
2024/01/13 00:00:00,NSW1,60.29000000,N/A
2024/01/13 00:00:00,TAS1,34.73000000,N/A
2024/01/13 00:00:00,VIC1,8.05000000,N/A
2024/01/13 00:00:00,SA1,24.50000000,N/A
2024/01/14 00:00:00,TAS1,22.41000000,N/A
2024/01/14 00:00:00,SA1,-38.60000000,N/A
2024/01/14 00:00:00,QLD1,70.17000000,N/A
2024/01/14 00:00:00,NSW1,33.40000000,N/A
2024/01/14 00:00:00,VIC1,-41.83000000,N/A
2024/01/15 00:00:00,VIC1,30.76000000,30.93000000
2024/01/15 00:00:00,NSW1,59.03000000,64.89000000
2024/01/15 00:00:00,QLD1,76.48000000,77.32000000
2024/01/15 00:00:00,SA1,56.30000000,65.84000000
2024/01/15 00:00:00,TAS1,52.68000000,52.54000000
2024/01/16 00:00:00,TAS1,45.66000000,41.35000000
2024/01/16 00:00:00,SA1,47.27000000,37.61000000
2024/01/16 00:00:00,VIC1,26.79000000,23.35000000
2024/01/16 00:00:00,NSW1,81.07000000,92.09000000
2024/01/16 00:00:00,QLD1,87.99000000,96.47000000
2024/01/17 00:00:00,NSW1,90.98000000,103.10000000
2024/01/17 00:00:00,TAS1,49.33000000,47.39000000
2024/01/17 00:00:00,SA1,9.29000000,-17.90000000
2024/01/17 00:00:00,QLD1,118.26000000,146.40000000
2024/01/17 00:00:00,VIC1,40.53000000,35.76000000
2024/01/18 00:00:00,TAS1,6.79000000,-19.00000000
2024/01/18 00:00:00,SA1,-9.18000000,-44.77000000
2024/01/18 00:00:00,NSW1,42.25000000,29.76000000
2024/01/18 00:00:00,QLD1,216.45000000,290.24000000
2024/01/18 00:00:00,VIC1,-11.10000000,-44.87000000
2024/01/19 00:00:00,NSW1,71.09000000,76.10000000
2024/01/19 00:00:00,SA1,40.22000000,31.56000000
2024/01/19 00:00:00,TAS1,30.10000000,24.86000000
2024/01/19 00:00:00,QLD1,553.14000000,824.77000000
2024/01/19 00:00:00,VIC1,31.56000000,23.73000000
2024/01/20 00:00:00,VIC1,2.46000000,N/A
2024/01/20 00:00:00,SA1,7.29000000,N/A
2024/01/20 00:00:00,TAS1,31.89000000,N/A
2024/01/20 00:00:00,NSW1,61.16000000,N/A
2024/01/20 00:00:00,QLD1,130.91000000,N/A
2024/01/21 00:00:00,VIC1,-19.47000000,N/A
2024/01/21 00:00:00,QLD1,679.07000000,N/A
2024/01/21 00:00:00,NSW1,423.54000000,N/A
2024/01/21 00:00:00,TAS1,26.05000000,N/A
2024/01/21 00:00:00,SA1,-15.19000000,N/A
2024/01/22 00:00:00,VIC1,-5.87000000,-26.57000000
2024/01/22 00:00:00,TAS1,32.56000000,23.38000000
2024/01/22 00:00:00,SA1,12.21000000,-0.33000000
